,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-01-20
DKNG,3640.0,27.46999931335449,99990.79750061034,20.670000076293945,-0.2475427523492778,75238.80027770996
TSP,2789.0,35.849998474121094,99985.64574432372,21.209999084472656,-0.40836820119299466,59154.68744659424
PD,2877.0,34.75,99975.75,29.989999771118164,-0.13697842385271475,86281.22934150696
FATE,1709.0,58.5099983215332,99993.58713150024,38.29999923706055,-0.34541103510910287,65454.698696136475
SI,674.0,148.1999969482422,99886.79794311523,109.33999633789062,-0.2622132348890881,73695.15753173828
NRIX,3454.0,28.950000762939453,99993.30263519289,18.88999938964844,-0.347495720489562,65246.05789184572
TDOC,1089.0,91.81999969482422,99991.97966766356,76.19000244140625,-0.1702243226461152,82970.9126586914
EXAS,1284.0,77.83000183105469,99933.72235107422,76.02999877929688,-0.02312736745998123,97622.51843261719
BEAM,1254.0,79.69000244140625,99931.26306152344,62.84000015258789,-0.21144436908767417,78801.36019134521
U,699.0,142.99000549316406,99950.01383972168,113.55999755859376,-0.2058186362960679,79378.43829345705
Cash,367.1401252746582,1.0,367.1401252746582,1,0.0,367.1401252746582
Total,,,1000000.0,,-0.004647364508578278,764211.0008869171
