,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-02-17
APPS,4099.0,60.9900016784668,249998.0168800354,48.45000076293945,-0.20560748598822765,198596.55312728882
BUR,4734.0,10.5600004196167,49991.041986465454,9.479999542236328,-0.10227280629403346,44878.31783294678
RAPT,4083.0,36.72999954223633,149968.58813095093,20.6299991607666,-0.4383338029437249,84232.28657341003
CVNA,647.0,231.7899932861328,149968.12565612793,135.22999572753906,-0.41658397840926376,87493.80723571777
CURV,8097.0,9.880000114440918,79998.36092662811,9.029999732971191,-0.08603242627774255,73115.90783786774
FSLY,1974.0,35.45000076293945,69978.30150604248,19.200000762939453,-0.4583920916861661,37900.80150604248
AYX,826.0,60.5,49973.0,58.77999877929688,-0.028429772243026674,48552.278991699226
CRCT,2263.0,22.09000015258789,49989.6703453064,19.530000686645508,-0.11588951780258239,44196.391553878784
W,789.0,189.97000122070312,149886.33096313477,130.8000030517578,-0.31147022050182993,103201.20240783691
Cash,248.56360530853271,1.0,248.56360530853271,1,0.0,248.56360530853271
Total,,,1000000.0,,-0.05492157689175925,722416.1106719971
