,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-02-16
RIVN,964.0,103.69000244140624,99957.1623535156,66.25,-0.36107630012414216,63865.0
LCID,2628.0,38.04999923706055,99995.39799499512,29.0,-0.23784492558533044,76212.0
APPS,1639.0,60.9900016784668,99962.61275100708,50.38999938964844,-0.1737990161846611,82589.20899963379
BUR,9469.0,10.5600004196167,99992.64397335052,9.670000076293944,-0.08428033219292808,91565.23072242735
FIGS,3628.0,27.559999465942383,99987.67806243896,19.0,-0.31059505195275894,68932.0
AMZN,29.0,3334.340087890625,96695.86254882812,3162.010009765625,-0.05168341368382123,91698.29028320312
COST,176.0,567.7000122070312,99915.2021484375,512.4000244140625,-0.09741058059516428,90182.404296875
AAPL,563.0,177.57000732421875,99971.91412353516,172.5500030517578,-0.02827056408966122,97145.65171813965
NVDA,340.0,294.1099853515625,99997.39501953124,265.1099853515625,-0.09860256857765304,90137.39501953125
ROKU,438.0,228.1999969482422,99951.59866333008,161.4499969482422,-0.2925065770931605,70715.09866333008
Cash,3835.432361030578,1.0,3835.432361030578,1,0.0,3835.432361030578
Total,,,1000262.9,,-0.01237392355911282,826877.7120641709
