,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-01-05
DKNG,3640.0,27.46999931335449,99990.79750061034,24.649999618530277,-0.10265743594151722,89725.99861145021
TSP,2789.0,35.849998474121094,99985.64574432372,30.440000534057617,-0.15090650405379424,84897.1614894867
PD,2877.0,34.75,99975.75,31.1299991607666,-0.10417268602110497,89561.00758552551
FATE,1709.0,58.5099983215332,99993.58713150024,51.86000061035156,-0.11365574947785062,88628.74104309082
SI,674.0,148.1999969482422,99886.79794311523,136.30999755859375,-0.08022941723676913,91872.93835449219
NRIX,3454.0,28.950000762939453,99993.30263519289,27.75,-0.04145080246338528,95848.5
TDOC,1089.0,91.81999969482422,99991.97966766356,84.31999969482422,-0.08168155113185815,91824.47966766357
EXAS,1284.0,77.83000183105469,99933.72235107422,75.05000305175781,-0.035718857945441274,96364.20391845703
BEAM,1254.0,79.69000244140625,99931.26306152344,71.56999969482422,-0.10189487385889384,89748.77961730957
U,699.0,142.99000549316406,99950.01383972168,121.01000213623048,-0.15371706072131297,84585.99149322511
Cash,367.1401252746582,1.0,367.1401252746582,1,0.0,367.1401252746582
Total,,,1000000.0,,-0.07414257436286487,903424.9419059753
