,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-01-26
AAPL,281.0,177.57000732421875,49897.17205810547,159.69000244140625,-0.10069270791978979,44872.890686035156
NVDA,340.0,294.1099853515625,99997.39501953124,227.72000122070312,-0.22573182631490907,77424.80041503906
GOOGL,51.0,2897.0400390625,147749.0419921875,2584.659912109375,-0.10782734195631383,131817.65551757812
RBLX,1211.0,103.16000366210938,124926.76443481444,63.02000045776367,-0.38910432124275995,76317.2205543518
MSFT,446.0,336.32000732421875,149998.72326660156,296.7099914550781,-0.11777478296423749,132332.65618896484
CRWD,366.0,204.75,74938.5,160.94000244140625,-0.2139682420444139,58904.04089355469
TSLA,47.0,1056.780029296875,49668.661376953125,937.4099731445312,-0.11295638907158967,44058.26873779297
PYPL,397.0,188.5800018310547,74866.26072692871,156.97999572753906,-0.16756817158070392,62321.05830383301
CRM,393.0,254.1300048828125,99873.09191894533,211.0,-0.16971630289269135,82923.0
NFLX,207.0,602.4400024414062,124705.0805053711,359.70001220703125,-0.4029280745811431,74457.90252685547
Cash,3379.3087005615234,1.0,3379.3087005615234,1,0.0,3379.3087005615234
Total,,,1000000.0,,0.003705240507331009,788808.8025245667
