,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-02-18
MSFT,1002.0,336.32000732421875,336992.6473388672,287.92999267578125,-0.1438808682047531,288505.8526611328
V,1005.0,216.7100067138672,217793.5567474365,222.69000244140625,0.027594460533771237,223803.45245361328
AMD,1001.0,143.89999389648438,144043.89389038086,113.83000183105467,-0.20896451244508596,113943.83183288573
PII,1009.0,109.91000366210938,110899.19369506836,124.58000183105467,0.13347282030891838,125701.22184753417
LOW,734.0,258.4800109863281,189724.32806396484,222.69000244140625,-0.13846335122144093,163454.4617919922
Cash,2131.6952642822266,1.0,2131.6952642822266,1,0.0,2131.6952642822266
Total,,,1001585.315,,-0.004504518929379642,917540.5158514404
