,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-01-07
MU,1073.0,93.1500015258789,99949.95163726808,94.4499969482422,0.013955935599229363,101344.84672546388
TTD,1091.0,91.63999938964844,99979.23933410645,78.94000244140625,-0.1385857380273703,86123.54266357422
FTNT,278.0,359.3999938964844,99913.19830322266,314.6600036621094,-0.12448522814182672,87475.4810180664
TCN,6544.0,15.279999732971191,99992.31825256348,15.079999923706056,-0.013088992981693193,98683.51950073244
TENB,1815.0,55.06999969482422,99952.04944610596,49.470001220703125,-0.101688732615835,89788.05221557617
UCTT,1743.0,57.36000061035156,99978.48106384276,54.0,-0.058577415875152306,94122.0
EPAM,149.0,668.4500122070312,99599.05181884766,556.6799926757812,-0.16720774551595452,82945.3189086914
ZIM,1698.0,58.86000061035156,99944.28103637695,56.58000183105469,-0.03873596254934286,96072.84310913086
LSCC,1297.0,77.05999755859375,99946.8168334961,68.80999755859375,-0.10705943759895642,89246.5668334961
FIVE,483.0,206.88999938964844,99927.8697052002,186.2100067138672,-0.09995646351582888,89939.43324279785
Cash,1382.122568969727,1.0,1382.122568969727,1,0.0,1382.122568969727
Total,,,1000565.38,,-0.015053500054214575,917123.726786499
