,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-02-02
DKNG,3640.0,27.46999931335449,99990.79750061034,21.790000915527344,-0.2067709697781399,79315.60333251953
TSP,2789.0,35.849998474121094,99985.64574432372,17.81999969482422,-0.5029288576486863,49699.979148864746
PD,2877.0,34.75,99975.75,32.0099983215332,-0.07884896916451212,92092.76517105103
FATE,1709.0,58.5099983215332,99993.58713150024,39.59000015258789,-0.32336350558366467,67659.3102607727
SI,674.0,148.1999969482422,99886.79794311523,104.87000274658205,-0.29237513558649286,70682.3818511963
NRIX,3454.0,28.950000762939453,99993.30263519289,18.670000076293945,-0.3550950057246812,64486.18026351929
TDOC,1089.0,91.81999969482422,99991.97966766356,76.88999938964844,-0.16260074444344996,83733.20933532715
EXAS,1284.0,77.83000183105469,99933.72235107422,75.83999633789062,-0.025568616810311307,97378.55529785156
BEAM,1254.0,79.69000244140625,99931.26306152344,62.70000076293945,-0.2132011690043435,78625.80095672607
U,699.0,142.99000549316406,99950.01383972168,102.01000213623048,-0.28659348054149636,71304.99149322511
Cash,367.1401252746582,1.0,367.1401252746582,1,0.0,367.1401252746582
Total,,,1000000.0,,-0.049544771030393564,755345.9172363281
