,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-01-11
AMZN,29.0,3334.340087890625,96695.86254882812,3307.239990234375,-0.008127574555058081,95909.95971679688
AAPL,619.0,177.57000732421875,109915.8345336914,175.0800018310547,-0.01402266931609486,108374.52113342285
NVDA,680.0,294.1099853515625,199994.7900390625,278.1700134277344,-0.05419731637052161,189155.60913085938
HD,120.0,415.010009765625,49801.201171875,386.6700134277344,-0.06828750071328527,46400.401611328125
MSFT,356.0,336.32000732421875,119729.92260742188,314.9800109863281,-0.06345146251533729,112132.88391113281
GOOG,41.0,2893.590087890625,118637.19360351562,2800.35009765625,-0.03222294361062916,114814.35400390625
SOFI,3162.0,15.8100004196167,49991.221326828,13.9399995803833,-0.11827961983562907,44078.278673172
CRWD,244.0,204.75,49959.0,196.1100006103516,-0.04219779921684208,47850.84014892579
CAT,241.0,206.7400054931641,49824.34132385255,219.9499969482422,0.06389663879308949,53007.94926452637
TSLA,141.0,1056.780029296875,149005.98413085938,1064.4000244140625,0.007210578271674484,150080.4034423828
Cash,6444.648714065552,1.0,6444.648714065552,1,0.0,6444.648714065552
Total,,,1000000.0,,0.011888309794435115,968249.8497505188
