,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-01-18
APPS,4099.0,60.9900016784668,249998.0168800354,46.52999877929688,-0.23708808823127447,190726.46499633792
BUR,4734.0,10.5600004196167,49991.041986465454,9.90999984741211,-0.06155308204317134,46913.939277648926
RAPT,4083.0,36.72999954223633,149968.58813095093,24.75,-0.3261638903224151,101054.25
CVNA,647.0,231.7899932861328,149968.12565612793,162.08999633789062,-0.3007032182886391,104872.22763061523
CURV,8097.0,9.880000114440918,79998.36092662811,8.699999809265137,-0.11943322788539812,70443.89845561981
FSLY,1974.0,35.45000076293945,69978.30150604248,29.950000762939453,-0.1551480925707024,59121.30150604248
AYX,826.0,60.5,49973.0,56.7400016784668,-0.06214873258732567,46867.241386413574
CRCT,2263.0,22.09000015258789,49989.6703453064,20.25,-0.08329561520497908,45825.75
W,789.0,189.97000122070312,149886.33096313477,162.3300018310547,-0.14549665321914096,128078.37144470215
Cash,248.56360530853271,1.0,248.56360530853271,1,0.0,248.56360530853271
Total,,,1000000.0,,-0.06150482813767988,794152.0083026886
