,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-02-10
AMZN,209.0,3334.340087890625,696877.0783691406,3180.070068359375,-0.04626703199578075,664634.6442871094
V,1384.0,216.7100067138672,299926.6492919922,225.58999633789065,0.0409763709515647,312216.5549316407
Cash,3715.2723388671875,1.0,3715.2723388671875,1,0.0,3715.2723388671875
Total,,,1000519.0,,-0.0159820498066241,980566.4715576172
