,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-03-08
MU,1073.0,93.1500015258789,99949.95163726808,77.16000366210938,-0.1716585893917265,82792.68392944336
TTD,1091.0,91.63999938964844,99979.23933410645,62.34999847412109,-0.31962026528380716,68023.8483352661
FTNT,278.0,359.3999938964844,99913.19830322266,276.8299865722656,-0.2297440420881055,76958.73626708984
TCN,6544.0,15.279999732971191,99992.31825256348,14.329999923706056,-0.062172763472974735,93775.51950073244
TENB,1815.0,55.06999969482422,99952.04944610596,54.5099983215332,-0.010168900969571792,98935.64695358276
UCTT,1743.0,57.36000061035156,99978.48106384276,40.220001220703125,-0.2988144910611321,70103.46212768555
EPAM,149.0,668.4500122070312,99599.05181884766,186.75,-0.7206223403551077,27825.75
ZIM,1698.0,58.86000061035156,99944.28103637695,70.69000244140625,0.20098541808329795,120031.62414550781
LSCC,1297.0,77.05999755859375,99946.8168334961,54.220001220703125,-0.2963923833571872,70323.34158325195
FIVE,483.0,206.88999938964844,99927.8697052002,149.27999877929688,-0.2784571549147292,72102.23941040039
Cash,1382.122568969727,1.0,1382.122568969727,1,0.0,1382.122568969727
Total,,,1000565.38,,0.0071366077492329705,782254.9748219299
