,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-02-09
AMZN,29.0,3334.340087890625,96695.86254882812,3223.7900390625,-0.033155000963942305,93489.9111328125
GOOGL,34.0,2897.0400390625,98499.361328125,2831.840087890625,-0.022505712828523428,96282.56298828125
CAT,483.0,206.7400054931641,99855.42265319826,203.6000061035156,-0.015188155684519034,98338.80294799803
PYPL,530.0,188.5800018310547,99947.40097045898,122.94000244140624,-0.3480750808797537,65158.201293945305
PTON,2796.0,35.7599983215332,99984.95530700684,38.77000045776367,0.08417232319661405,108400.92127990723
HLTH,7457.0,13.40999984741211,99998.3688621521,9.510000228881836,-0.29082771535473984,70916.07170677185
JPM,631.0,158.35000610351562,99918.85385131836,156.60000610351562,-0.011051467840525353,98814.60385131836
BAM,1656.0,60.380001068115234,99989.28176879884,56.900001525878906,-0.057634969868756936,94226.40252685547
AMAT,635.0,157.36000061035156,99923.60038757324,144.1999969482422,-0.08362991618623361,91566.99806213379
PEP,575.0,173.7100067138672,99883.25386047363,171.94000244140625,-0.01018942032151593,98865.5014038086
Cash,6470.7684620666505,1.0,6470.7684620666505,1,0.0,6470.7684620666505
Total,,,1001167.13,,0.01760124822963438,922530.745655899
