,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-01-05
RIVN,1205.0,103.69000244140624,124946.45294189452,90.01000213623047,-0.13193171938544557,108462.05257415771
FIGS,4535.0,27.559999465942383,124984.5975780487,24.239999771118164,-0.1204644324803762,109928.39896202087
NVDA,425.0,294.1099853515625,124996.74377441406,276.0400085449219,-0.06143952163011668,117317.0036315918
CCL,6212.0,20.1200008392334,124985.44521331789,21.170000076293945,0.05218683863139195,131508.040473938
TSLA,118.0,1056.780029296875,124700.04345703124,1088.1199951171875,0.029656092045157845,128398.15942382812
TRMB,1433.0,87.19000244140625,124943.27349853516,81.61000061035156,-0.06399818413589997,116947.13087463379
PRNT,3644.0,34.29999923706055,124989.19721984863,33.279998779296875,-0.029737623336783647,121272.31555175781
KTOS,6443.0,19.39999961853028,124994.19754219058,18.90999984741211,-0.025257720657382743,121837.12901687622
Cash,460.0487747192383,1.0,460.0487747192383,1,0.0,460.0487747192383
Total,,,1000000.0,,-0.05640469380022517,956130.2792835236
