,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-01-11
MU,1073.0,93.1500015258789,99949.95163726808,94.1999969482422,0.011272092379639664,101076.59672546388
TTD,1091.0,91.63999938964844,99979.23933410645,84.87999725341797,-0.07376693781377386,92604.077003479
FTNT,278.0,359.3999938964844,99913.19830322266,323.5599975585937,-0.09972174999038375,89949.67932128905
TCN,6544.0,15.279999732971191,99992.31825256348,15.18000030517578,-0.006544465284226031,99337.9219970703
TENB,1815.0,55.06999969482422,99952.04944610596,52.20000076293945,-0.05211547027036767,94743.00138473511
UCTT,1743.0,57.36000061035156,99978.48106384276,54.630001068115234,-0.04759413377244015,95220.09186172485
EPAM,149.0,668.4500122070312,99599.05181884766,559.4000244140625,-0.16313858299279071,83350.60363769531
ZIM,1698.0,58.86000061035156,99944.28103637695,61.43999862670898,0.043832789493781776,104325.11766815184
LSCC,1297.0,77.05999755859375,99946.8168334961,68.01000213623047,-0.11744089941713243,88208.97277069092
FIVE,483.0,206.88999938964844,99927.8697052002,181.1199951171875,-0.12455896538491806,87480.95764160156
Cash,1382.122568969727,1.0,1382.122568969727,1,0.0,1382.122568969727
Total,,,1000565.38,,0.016129747401782746,937679.1425808716
