,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-03-04
PDD,1715.0,58.29999923706055,99984.49869155884,41.27000045776367,-0.29210975989981025,70778.0507850647
HUYA,14409.0,6.940000057220459,99998.4608244896,4.409999847412109,-0.36455334134703743,63543.687801361084
BILI,2155.0,46.400001525878906,99992.00328826904,25.459999084472656,-0.45129314122387,54866.298027038574
IQ,21929.0,4.559999942779541,99996.23874521255,4.269999980926514,-0.06359648366053672,93636.82958173752
JD,1427.0,70.06999969482422,99989.88956451416,63.59000015258789,-0.0924789434916321,90742.93021774292
BIDU,672.0,148.7899932861328,99986.87548828124,147.25999450683594,-0.010282941382721678,98958.71630859375
BABA,841.0,118.79000091552734,99902.3907699585,100.5999984741211,-0.15312738699565565,84604.59871673584
DIDI,20080.0,4.980000019073486,99998.4003829956,4.019999980926514,-0.19277109125906744,80721.5996170044
VZIO,5146.0,19.43000030517578,99986.78157043456,11.079999923706056,-0.42974782554406044,57017.679607391365
NIO,3156.0,31.68000030517578,99982.08096313477,18.6299991607666,-0.4119318503376753,58796.277351379395
Cash,182.37971115112305,1.0,182.37971115112305,1,0.0,182.37971115112305
Total,,,1000000.0,,-0.06790552656961957,753849.0477252007
