,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-02-22
DIS,1001.0,154.88999938964844,155044.8893890381,148.08999633789062,-0.04390214396380365,148238.08633422852
NET,1001.0,131.5,131631.5,94.7300033569336,-0.2796197463351058,94824.73336029053
MO,500.0,47.38999938964844,23694.99969482422,51.27999877929688,0.08208481620065511,25639.99938964844
PM,1001.0,95.0,95095.0,108.58999633789062,0.1430525930304276,108698.58633422852
SE,1001.0,223.7100067138672,223933.71672058103,125.72000122070312,-0.4380224511749117,125845.72122192383
KO,1001.0,59.209999084472656,59269.20908355713,62.27999877929688,0.05184934541958652,62342.27877807618
FANG,1001.0,107.8499984741211,107957.8484725952,128.02999877929688,0.18711173473051135,128158.02877807617
CRM,500.0,254.1300048828125,127065.00244140624,195.1300048828125,-0.23216463568403412,97565.00244140625
ARCC,1001.0,21.190000534057617,21211.190534591675,21.520000457763672,0.015573379678573529,21541.520458221436
GILD,751.0,72.61000061035156,54530.11045837402,60.97999954223633,-0.16017078873921975,45795.97965621948
Cash,566.5332050323486,1.0,566.5332050323486,1,0.0,566.5332050323486
Total,,,1000000.0,,-0.016348890195587162,859216.4699573517
