,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-02-15
AMZN,59.0,3334.340087890625,196726.06518554688,3130.2099609375,-0.06122054786626818,184682.3876953125
DIS,968.0,154.88999938964844,149933.5194091797,154.72000122070312,-0.0010975412848808208,149768.96118164062
MSFT,297.0,336.32000732421875,99887.04217529295,300.4700012207031,-0.10659492543646243,89239.59036254883
FB,297.0,336.3500061035156,99895.95181274414,221.0,-0.34294634758536413,65637.0
INTC,1941.0,51.5,99961.5,48.43999862670898,-0.059417502394000454,94022.03733444212
FDX,386.0,258.6400146484375,99835.04565429688,230.3999938964844,-0.10918658812457538,88934.39764404298
ADBE,264.0,567.0599975585938,149703.83935546875,479.5,-0.15441046438749417,126588.0
AB,2047.0,48.84000015258789,99975.4803123474,47.560001373291016,-0.026208001132224545,97355.32281112671
Cash,4790.021095123291,1.0,4790.021095123291,1,0.0,4790.021095123291
Total,,,1000708.465,,0.015377904092777506,901017.718124237
