,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-02-15
MTTR,4844.0,20.63999938964844,99980.15704345705,8.390000343322754,-0.5935077232836266,40641.16166305542
ATVI,1503.0,66.52999877929688,99994.5881652832,81.5199966430664,0.2253118613979923,122524.55495452881
AMD,694.0,143.89999389648438,99866.59576416016,121.47000122070312,-0.15587208913932582,84300.18084716797
OLPX,3432.0,29.1299991607666,99974.15711975098,19.989999771118164,-0.31376586518953764,68605.67921447754
SQ,619.0,161.50999450683594,99974.68659973145,115.20999908447266,-0.28666953747189694,71314.98943328857
NOVA,3581.0,27.920000076293945,99981.52027320862,18.479999542236328,-0.33810890072571476,66176.87836074829
DE,291.0,342.8900146484375,99780.99426269533,393.3999938964844,0.14730664962592832,114479.39822387695
FDX,386.0,258.6400146484375,99835.04565429688,230.3999938964844,-0.10918658812457538,88934.39764404298
PDD,1715.0,58.29999923706055,99984.49869155884,61.22999954223633,0.05025729577219651,105009.4492149353
AMGN,444.0,224.97000122070312,99886.6805419922,223.94000244140625,-0.0045783827786285425,99429.36108398438
Cash,1907.9858838653563,1.0,1907.9858838653563,1,0.0,1907.9858838653563
Total,,,1001166.91,,0.02589452061598463,863324.0365239716
