,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-02-01
AMZN,59.0,3334.340087890625,196726.06518554688,3023.8701171875,-0.09311286866947488,178408.3369140625
DIS,968.0,154.88999938964844,149933.5194091797,144.49000549316406,-0.06714438593496064,139866.3253173828
MSFT,297.0,336.32000732421875,99887.04217529295,308.760009765625,-0.08194575689344985,91701.72290039062
FB,297.0,336.3500061035156,99895.95181274414,319.0,-0.05158318950104601,94743.0
INTC,1941.0,51.5,99961.5,48.95000076293945,-0.04951454829243784,95011.95148086548
FDX,386.0,258.6400146484375,99835.04565429688,252.0,-0.025672804950398365,97272.0
ADBE,264.0,567.0599975585938,149703.83935546875,535.97998046875,-0.0548090452926584,141498.71484375
AB,2047.0,48.84000015258789,99975.4803123474,48.58000183105469,-0.005323470940231334,99443.26374816895
Cash,4081.556095123291,1.0,4081.556095123291,1,0.0,4081.556095123291
Total,,,1000000.0,,0.011631184062906863,942026.8712997437
