,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-03-10
RIVN,964.0,103.69000244140624,99957.1623535156,41.15999984741211,-0.6030475563864408,39678.23985290527
LCID,2628.0,38.04999923706055,99995.39799499512,24.209999084472656,-0.36373194297222966,63623.87759399414
APPS,1639.0,60.9900016784668,99962.61275100708,38.25,-0.37284802512959114,62691.75
BUR,9469.0,10.5600004196167,99992.64397335052,9.100000381469728,-0.13825757387611592,86167.90361213686
FIGS,3628.0,27.559999465942383,99987.67806243896,17.15999984741211,-0.3773584840370626,62256.47944641113
AMZN,29.0,3334.340087890625,96695.86254882812,2936.35009765625,-0.11936094691713106,85154.15283203125
COST,176.0,567.7000122070312,99915.2021484375,532.719970703125,-0.06161712304341038,93758.71484375
AAPL,563.0,177.57000732421875,99971.91412353516,158.52000427246094,-0.10728164817257169,89246.76240539551
NVDA,340.0,294.1099853515625,99997.39501953124,226.5800018310547,-0.2296079252113329,77037.2006225586
ROKU,438.0,228.1999969482422,99951.59866333008,110.8499984741211,-0.5142418932667082,48552.29933166504
Cash,3849.0323610305777,1.0,3849.0323610305777,1,0.0,3849.0323610305777
Total,,,1000276.5,,-0.012960478620210769,712016.4129018784
