,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-03-09
RIVN,103.69000244140624,103.69000244140624,10751.61660629883,43.95000076293945,-0.5761404211772974,4557.1756864089975
LCID,38.04999923706055,38.04999923706055,1447.8024419403082,25.26000022888184,-0.33613664296006873,961.1429894371032
APPS,60.9900016784668,60.9900016784668,3719.780304739383,39.33000183105469,-0.3551401746404512,2398.7368776901276
BUR,10.5600004196167,10.5600004196167,111.51360886230486,9.130000114440918,-0.13541669018491254,96.4128050395966
FIGS,27.559999465942383,27.559999465942383,759.5535705627444,17.290000915527344,-0.37264146405758536,476.5124159980769
AMZN,3334.340087890625,3334.340087890625,11117823.82171446,2785.580078125,-0.1645782959448454,9288071.322521687
COST,567.7000122070312,567.7000122070312,322283.30385986343,527.6500244140625,-0.07054780153565177,299546.9253009036
AAPL,177.57000732421875,177.57000732421875,31531.1075011231,162.9499969482422,-0.0823337825812126,28935.03215158079
NVDA,294.1099853515625,294.1099853515625,86500.68348349631,230.13999938964844,-0.2175036181972807,67686.4718492981
ROKU,228.1999969482422,228.1999969482422,52075.238607177744,117.5500030517578,-0.48488166247250564,26824.91033767699
ILMN,380.4400024414063,380.4400024414063,144734.59545761722,324.7099914550781,-0.14648830467009433,123532.66994191894
ZG,62.220001220703125,62.220001220703125,3871.3285519042975,49.93000030517578,-0.19752492244307363,3106.6446799377445
RCL,76.9000015258789,76.9000015258789,5913.610234680178,68.05999755859375,-0.11495453565511649,5233.813916107174
ENJY,4.619999885559082,4.619999885559082,21.34439894256593,3.5799999237060547,-0.2251082224274067,16.539599237823495
COIN,252.3699951171875,252.3699951171875,63690.61443544924,178.97000122070312,-0.29084279160207316,45166.65833419189
DIS,154.88999938964844,154.88999938964844,23990.911910925293,133.64999389648438,-0.13712961183330963,20701.047473052982
GOOGL,2897.0400390625,2897.0400390625,8392840.987931252,2668.39990234375,-0.07892198024047303,7730461.357320309
RBLX,103.16000366210938,103.16000366210938,10641.98635556642,44.380001068115234,-0.5697944989079524,4578.241072711186
CCL,20.1200008392334,20.1200008392334,404.8144337707527,17.270000457763672,-0.1416501124548819,347.47242370376625
WMT,144.69000244140625,144.69000244140625,20935.196806494147,139.4600067138672,-0.03614621355512804,20178.468711907975
DKNG,27.46999931335449,27.46999931335449,754.600862275696,17.780000686645508,-0.35274841168263904,488.41660665359444
HD,415.010009765625,415.010009765625,172233.30820566416,317.20001220703125,-0.23568105649748428,131641.1801636964
TWLO,263.3399963378906,263.3399963378906,69347.95367124025,145.0399932861328,-0.4492291512754769,38194.831300817896
TSP,35.849998474121094,35.849998474121094,1285.2223905944848,10.989999771118164,-0.6934449026810566,393.99147502517735
PD,34.75,34.75,1207.5625,30.07999992370605,-0.13438849140414255,1045.2799973487852
FATE,58.5099983215332,58.5099983215332,3423.4199035858182,35.40999984741211,-0.3948042922028199,2071.8390316375735
SI,148.1999969482422,148.1999969482422,21963.239095459,126.66000366210938,-0.14534408724485703,18771.012156188954
NRIX,28.950000762939453,28.950000762939453,838.1025441741949,14.109999656677246,-0.5126079694360401,408.4845008258817
TDOC,91.81999969482422,91.81999969482422,8430.91234395752,66.2699966430664,-0.2782618507588389,6084.911071542359
EXAS,77.83000183105469,77.83000183105469,6057.509185021976,72.26000213623047,-0.07156622849521443,5623.996098574833
BEAM,79.69000244140625,79.69000244140625,6350.496489111334,65.11000061035156,-0.18295898336525895,5188.616107598878
U,142.99000549316406,142.99000549316406,20446.14167093509,87.87000274658203,-0.38548150660234193,12564.532175418106
MSFT,336.32000732421875,336.32000732421875,113111.14732656255,288.5,-0.1421860320017161,97028.32211303711
GOOG,2893.590087890625,2893.590087890625,8372863.596738875,2677.320068359375,-0.07474107007634478,7747066.811915338
SOFI,15.8100004196167,15.8100004196167,249.9561132682802,9.869999885559082,-0.3757115987604527,156.04470233230586
CRWD,204.75,204.75,41922.5625,169.7899932861328,-0.1707448435353709,34764.50112533569
CAT,206.7400054931641,206.7400054931641,42741.42987131352,209.77999877929688,0.014704426842212293,43369.91809998779
TSLA,1056.780029296875,1056.780029296875,1116784.030320704,858.969970703125,-0.18718186671767656,907742.3108047843
NEE,93.36000061035156,93.36000061035156,8716.089713964844,80.31999969482422,-0.13967438764221152,7498.675220532226
DUK,104.9000015258789,104.9000015258789,11004.010320129397,105.33000183105467,0.004099144889618378,11049.117352798463
RAPT,36.72999954223633,36.72999954223633,1349.0928663726809,21.959999084472656,-0.40212362215739883,806.5907563201908
CVNA,231.7899932861328,231.7899932861328,53726.60098758549,116.5500030517578,-0.4971741385406452,27015.1244248657
CURV,9.880000114440918,9.880000114440918,97.61440226135257,7.789999961853027,-0.21153847453231123,76.96520051460266
FSLY,35.45000076293945,35.45000076293945,1256.7025540924078,15.609999656677246,-0.5596615142249466,553.374499738693
AYX,60.5,60.5,3660.25,62.810001373291016,0.0381818408808432,3800.0050830841064
CRCT,22.09000015258789,22.09000015258789,487.968106741333,11.609999656677246,-0.47442283492618664,256.4648941875457
FB,336.3500061035156,336.3500061035156,113131.326605835,198.5,-0.4098409502067637,66765.47621154785
IMMR,5.710000038146973,5.710000038146973,32.60410043563843,5.25,-0.08056042645776462,29.977500200271606
MTTR,20.63999938964844,20.63999938964844,426.009574804688,7.289999961853027,-0.6468023169850879,150.46559476318365
TRMB,87.19000244140625,87.19000244140625,7602.096525732428,67.70999908447266,-0.22342014923126785,5903.634985482786
PRNT,34.29999923706055,34.29999923706055,1176.489947662354,28.600000381469727,-0.16618072834917363,980.979991264343
KTOS,19.39999961853028,19.39999961853028,376.35998519897487,19.38999938964844,-0.0005154757256942144,376.16598076248215
BX,129.38999938964844,129.38999938964844,16741.771942053223,116.13999938964844,-0.1024035865407078,15027.354450140381
CVS,103.16000366210938,103.16000366210938,10641.98635556642,103.5999984741211,0.004265168635054328,10687.376221984858
GS,382.5499877929688,382.5499877929688,146344.49316040057,333.5899963378906,-0.12798325190791715,127614.84902691656
MRNA,253.97999572753903,253.97999572753903,64505.838229760746,142.49000549316406,-0.43897154149879425,36189.61098637082
PFE,59.04999923706055,59.04999923706055,3486.902409896851,48.75,-0.17442843979913436,2878.6874628067017
WFC,47.97999954223633,47.97999954223633,2302.0803560729983,49.15999984741211,0.02459358725372729,2358.696770175171
ORCL,87.20999908447266,87.20999908447266,7605.5839403137215,76.0999984741211,-0.12739365585350237,6636.680797256471
INTC,51.5,51.5,2652.25,47.630001068115234,-0.07514561032785949,2452.9450550079346
VIAC,30.18000030517578,30.18000030517578,910.8324184204102,33.7400016784668,0.11795895749810459,1018.2732609527593
C,60.38999938964844,60.38999938964844,3646.952026281738,55.95000076293945,-0.0735220843116956,3378.820511924743
ATVI,66.52999877929688,66.52999877929688,4426.240737573244,80.83000183105469,0.2149406781021579,5377.6199231506325
QCOM,182.8699951171875,182.8699951171875,33441.43511416018,157.11000061035156,-0.14086506914558794,28730.705044476315
MDT,103.4499969482422,103.4499969482422,10701.901868591322,103.58000183105467,0.001256692959377359,10715.350873321528
PYPL,188.5800018310547,188.5800018310547,35562.41709060059,100.22000122070312,-0.4685544583328175,18899.4880137085
AVGO,665.4099731445312,665.4099731445312,442770.4323602058,597.02001953125,-0.10277867235756999,397263.0751630366
XOM,61.18999862670898,61.18999862670898,3744.215931936648,82.79000091552734,0.3529989013497068,5065.920042326353
BZH,23.21999931335449,23.21999931335449,539.168368112183,16.579999923706055,-0.2859603611542564,384.98758684387207
FOA,3.9700000286102295,3.9700000286102295,15.760900227165225,3.130000114440918,-0.21158687861858005,12.426100543880466
V,216.7100067138672,216.7100067138672,46963.22700992436,199.75999450683597,-0.07821518011123108,43289.989750738496
CHWY,58.970001220703125,58.970001220703125,3477.461043969728,41.650001525878906,-0.2937086541681049,2456.100640823366
TRUP,132.02999877929688,132.02999877929688,17431.920577661134,86.9000015258789,-0.341816236239295,11473.407095382689
AMD,143.89999389648438,143.89999389648438,20707.20824340824,111.0500030517578,-0.22828347628949508,15980.094761352519
ZM,183.9100036621093,183.9100036621093,33822.88944699708,109.08000183105467,-0.4068838037137824,20060.903536212154
EL,370.2000122070313,370.2000122070313,137048.04903808612,277.67999267578125,-0.2499190072406291,102797.13667822258
NKE,166.6699981689453,166.6699981689453,27778.88828963624,126.9499969482422,-0.23831524363755552,21158.755758911142
MU,93.1500015258789,93.1500015258789,8676.922784271243,79.44000244140625,-0.14718195233377152,7399.836348632816
TTD,91.63999938964844,91.63999938964844,8397.889488134766,66.4000015258789,-0.27542555687337356,6084.896099304198
FTNT,359.3999938964844,359.3999938964844,129168.355612793,287.42999267578125,-0.20025042415952898,103302.33761334233
TCN,15.279999732971191,15.279999732971191,233.47839183959968,14.949999809265137,-0.021596854023104517,228.43599309349065
TENB,55.06999969482422,55.06999969482422,3032.7048663879395,54.650001525878906,-0.0076266237747008025,3009.5755673522945
UCTT,57.36000061035156,57.36000061035156,3290.169670019532,42.27000045776367,-0.26307531366840076,2424.607252056885
EPAM,668.4500122070312,668.4500122070312,446825.4188195802,198.41000366210935,-0.7031789961271508,132627.1693699341
ZIM,58.86000061035156,58.86000061035156,3464.4996718505863,75.13999938964844,0.2765884915134329,4422.740409936523
LSCC,77.05999755859375,77.05999755859375,5938.243223730475,57.66999816894531,-0.2516221126908933,4444.049918103032
FIVE,206.88999938964844,206.88999938964844,42803.47184744873,157.66000366210938,-0.2379525152147216,32618.27806142578
OLPX,29.1299991607666,29.1299991607666,848.5568511062629,15.359999656677246,-0.4727085444834245,447.43677710838347
SQ,161.50999450683594,161.50999450683594,26085.47832559817,111.91999816894533,-0.3070397995449853,18076.19828947145
NOVA,27.920000076293945,27.920000076293945,779.5264042602539,24.63999938964844,-0.11747853430095279,687.9487848388673
DE,342.8900146484375,342.8900146484375,117573.56214560568,368.8599853515625,0.07573848637660618,126478.40578041971
FDX,258.6400146484375,258.6400146484375,66894.65717734396,216.72000122070312,-0.16207860753764314,56052.46429033205
PDD,58.29999923706055,58.29999923706055,3398.8899110412603,43.34000015258789,-0.25660376123920736,2526.721975830078
AMGN,224.97000122070312,224.97000122070312,50611.501449243166,231.4600067138672,0.02884831514401398,52071.557992962655
PII,109.91000366210938,109.91000366210938,12080.208905004896,112.69000244140624,0.025293409941494094,12385.758581018074
LOW,258.4800109863281,258.4800109863281,66811.91607949231,225.8800048828125,-0.12612196192315994,58385.466143701226
NET,131.5,131.5,17292.25,98.4000015258789,-0.25171101501232773,12939.600200653076
MO,47.38999938964844,47.38999938964844,2245.81204215088,51.0,0.07617642238543865,2416.8899688720703
PM,95.0,95.0,9025.0,93.80999755859376,-0.012526341488486636,8911.949768066408
SE,223.7100067138672,223.7100067138672,50046.1671039185,99.0,-0.5574627999246167,22147.29066467285
KO,59.209999084472656,59.209999084472656,3505.823991583253,58.959999084472656,-0.004222259818706164,3491.0214918121346
FANG,107.8499984741211,107.8499984741211,11631.622170867922,130.0500030517578,0.20584149181016143,14025.892630691524
CRM,254.1300048828125,254.1300048828125,64582.05938173831,203.16000366210935,-0.20056664007151415,51629.05272264405
ARCC,21.190000534057617,21.190000534057617,449.0161226333621,20.82999992370605,-0.01698917419907353,441.38770950775137
GILD,72.61000061035156,72.61000061035156,5272.212188635254,59.0,-0.1874397534216694,4283.990036010742
NFLX,602.4400024414062,602.4400024414062,362933.9565416016,358.7900085449219,-0.40443860452341396,216149.4536237549
UAL,43.77999877929688,43.77999877929688,1916.6882931152363,34.900001525878906,-0.20283228645536722,1527.9220242004378
LUV,42.84000015258789,42.84000015258789,1835.2656130737305,40.65999984741211,-0.0508870284176246,1741.8743996673584
ALK,52.09999847412109,52.09999847412109,2714.4098410034194,48.630001068115234,-0.06660263930198496,2533.6229814453104
CZR,93.52999877929688,93.52999877929688,8747.860671655275,77.58999633789062,-0.17042662941779718,7256.992262768559
PENN,51.84999847412109,51.84999847412109,2688.422341766359,43.83000183105469,-0.15467689255708017,2272.58552806091
ABNB,166.49000549316406,166.49000549316406,27718.9219291138,148.30999755859375,-0.10919579154747983,24692.132308221422
ADBE,567.0599975585938,567.0599975585938,321557.04083115235,450.8699951171875,-0.2048989576793423,255670.33833039552
AB,48.84000015258789,48.84000015258789,2385.345614904785,44.880001068115234,-0.08108106208232324,2191.9392590148927
