,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-01-10
DKNG,3640.0,27.46999931335449,99990.79750061034,26.1299991607666,-0.04878049457891498,95113.19694519043
TSP,2789.0,35.849998474121094,99985.64574432372,25.989999771118164,-0.2750348430313192,72486.10936164856
PD,2877.0,34.75,99975.75,32.15999984741211,-0.07453237849173788,92524.31956100464
FATE,1709.0,58.5099983215332,99993.58713150024,49.310001373291016,-0.15723803131363878,84270.79234695435
SI,674.0,148.1999969482422,99886.79794311523,123.31999969482422,-0.16788122648954662,83117.67979431152
NRIX,3454.0,28.950000762939453,99993.30263519289,23.270000457763672,-0.1962003507940171,80374.58158111572
TDOC,1089.0,91.81999969482422,99991.97966766356,82.18000030517578,-0.10498801374088673,89494.02033233643
EXAS,1284.0,77.83000183105469,99933.72235107422,74.41999816894531,-0.04381348556963238,95555.27764892578
BEAM,1254.0,79.69000244140625,99931.26306152344,68.45999908447266,-0.1409211069505324,85848.83885192871
U,699.0,142.99000549316406,99950.01383972168,126.0,-0.11881953171878368,88074.0
Cash,367.1401252746582,1.0,367.1401252746582,1,0.0,367.1401252746582
Total,,,1000000.0,,-0.028435950492191053,867225.9565486908
