,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-03-28
PDD,1715.0,58.29999923706055,99984.49869155884,43.66999816894531,-0.2509434178313871,74894.04685974121
HUYA,14409.0,6.940000057220459,99998.4608244896,5.25,-0.24351585638132134,75647.25
BILI,2155.0,46.400001525878906,99992.00328826904,28.540000915527344,-0.384913793599563,61503.701972961426
IQ,21929.0,4.559999942779541,99996.23874521255,4.71999979019165,0.03508768627628123,103504.8753991127
JD,1427.0,70.06999969482422,99989.88956451416,59.77000045776367,-0.14699585103353963,85291.79065322876
BIDU,672.0,148.7899932861328,99986.87548828124,147.4499969482422,-0.009005957378556362,99086.39794921875
BABA,841.0,118.79000091552734,99902.3907699585,115.08999633789062,-0.031147441275531484,96790.68692016602
DIDI,20080.0,4.980000019073486,99998.4003829956,3.0199999809265137,-0.3935743033413933,60641.599617004395
VZIO,5146.0,19.43000030517578,99986.78157043456,9.140000343322754,-0.529593401967779,47034.44176673889
NIO,3156.0,31.68000030517578,99982.08096313477,21.209999084472656,-0.33049245959106155,66938.7571105957
Cash,182.37971115112305,1.0,182.37971115112305,1,0.0,182.37971115112305
Total,,,1000000.0,,-0.22848407204008103,771515.927959919
