,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-03-16
AMZN,29.0,3334.340087890625,96695.86254882812,3062.080078125,-0.08165334146759529,88800.322265625
HD,240.0,415.010009765625,99602.40234375,330.9100036621094,-0.2026457293186994,79418.40087890625
PFE,1693.0,59.04999923706055,99971.6487083435,52.91999816894531,-0.10381034965819214,89593.55690002441
PYPL,530.0,188.5800018310547,99947.40097045898,107.91999816894533,-0.4277229975550173,57197.59902954102
NKE,599.0,166.6699981689453,99835.32890319824,125.19000244140624,-0.2488749995994649,74988.81146240233
LUV,2334.0,42.84000015258789,99988.56035614014,43.119998931884766,0.006535919194667894,100642.07750701904
SNAP,2126.0,47.02999877929688,99985.77740478516,32.560001373291016,-0.3076759043501339,69222.5629196167
HUT,12738.0,7.849999904632568,99993.29878520966,5.210000038146973,-0.3363057195615552,66364.98048591614
UBER,2384.0,41.93000030517578,99961.12072753906,32.61000061035156,-0.22227521170978315,77742.24145507812
SBUX,854.0,116.97000122070312,99892.38104248048,87.41000366210938,-0.2527143476968844,74648.1431274414
Cash,5860.573209266662,1.0,5860.573209266662,1,0.0,5860.573209266662
Total,,,1001734.355,,-0.2155207307591629,784479.2692408371
