,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-01-19
AAPL,281.0,177.57000732421875,49897.17205810547,166.22999572753906,-0.06386220154834121,46710.62879943848
NVDA,340.0,294.1099853515625,99997.39501953124,250.6699981689453,-0.14769980397194415,85227.7993774414
GOOGL,51.0,2897.0400390625,147749.0419921875,2702.330078125,-0.06720996545167157,137818.833984375
RBLX,1211.0,103.16000366210938,124926.76443481444,76.16000366210938,-0.26172934317098207,92229.76443481445
MSFT,446.0,336.32000732421875,149998.72326660156,303.3299865722656,-0.09809116327756895,135285.17401123047
CRWD,366.0,204.75,74938.5,175.7100067138672,-0.14183146904094168,64309.86245727539
TSLA,47.0,1056.780029296875,49668.661376953125,995.6500244140624,-0.057845533780085945,46795.55114746093
PYPL,397.0,188.5800018310547,74866.26072692871,173.5500030517578,-0.07970091543832936,68899.35121154785
CRM,393.0,254.1300048828125,99873.09191894533,226.2700042724609,-0.10962893037049593,88924.11167907713
NFLX,207.0,602.4400024414062,124705.0805053711,515.8599853515625,-0.14371558452123967,106783.01696777344
Cash,3379.3087005615234,1.0,3379.3087005615234,1,0.0,3379.3087005615234
Total,,,1000000.0,,-0.0062772950803751115,876363.4027709961
