,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-01-27
RIVN,1205.0,103.69000244140624,124946.45294189452,53.93999862670898,-0.4797955699037647,64997.69834518432
FIGS,4535.0,27.559999465942383,124984.5975780487,20.46999931335449,-0.25725690457104144,92831.44688606261
NVDA,425.0,294.1099853515625,124996.74377441406,219.44000244140625,-0.25388455553761613,93262.00103759766
CCL,6212.0,20.1200008392334,124985.44521331789,19.11000061035156,-0.05019881643903179,118711.32379150388
TSLA,118.0,1056.780029296875,124700.04345703124,829.0999755859375,-0.21544696852610246,97833.79711914062
TRMB,1433.0,87.19000244140625,124943.27349853516,67.12999725341797,-0.23007230905250953,96197.28606414795
PRNT,3644.0,34.29999923706055,124989.19721984863,28.32999992370605,-0.1740524619867635,103234.51972198485
KTOS,6443.0,19.39999961853028,124994.19754219058,16.190000534057617,-0.1654638735872226,104312.17344093323
Cash,460.0487747192383,1.0,460.0487747192383,1,0.0,460.0487747192383
Total,,,1000000.0,,-0.05215000080539278,771840.2951812744
