,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-02-23
AMZN,29.0,3334.340087890625,96695.86254882812,2896.5400390625,-0.1313003584781559,83999.6611328125
GOOGL,34.0,2897.0400390625,98499.361328125,2551.760009765625,-0.11918372705977853,86759.84033203125
CAT,483.0,206.7400054931641,99855.42265319826,186.6699981689453,-0.09707848887951398,90161.60911560059
PYPL,530.0,188.5800018310547,99947.40097045898,100.72000122070312,-0.46590306372498447,53381.600646972656
PTON,2796.0,35.7599983215332,99984.95530700684,27.0,-0.24496640751401522,75492.0
HLTH,7457.0,13.40999984741211,99998.3688621521,8.779999732971191,-0.34526474027771337,65472.458008766174
JPM,631.0,158.35000610351562,99918.85385131836,148.69000244140625,-0.06100412560637669,93823.39154052734
BAM,1656.0,60.380001068115234,99989.28176879884,52.31999969482422,-0.13348793028669315,86641.9194946289
AMAT,635.0,157.36000061035156,99923.60038757324,127.86000061035156,-0.1874682249973213,81191.10038757324
PEP,575.0,173.7100067138672,99883.25386047363,166.69000244140625,-0.04041220425501568,95846.7514038086
Cash,6623.16846206665,1.0,6623.16846206665,1,0.0,6623.16846206665
Total,,,1001319.53,,-0.02613717523541026,819393.5005247879
