,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-03-15
RIVN,964.0,103.69000244140624,99957.1623535156,37.0,-0.6431671412014077,35668.0
LCID,2628.0,38.04999923706055,99995.39799499512,21.979999542236328,-0.42233902804318857,57763.43879699707
APPS,1639.0,60.9900016784668,99962.61275100708,32.58000183105469,-0.46581405255875863,53398.62300109863
BUR,9469.0,10.5600004196167,99992.64397335052,9.149999618530272,-0.13352279782746512,86641.34638786314
FIGS,3628.0,27.559999465942383,99987.67806243896,16.450000762939453,-0.4031204251920343,59680.602767944336
AMZN,29.0,3334.340087890625,96695.86254882812,2947.330078125,-0.11606794734920267,85472.572265625
COST,176.0,567.7000122070312,99915.2021484375,542.3200073242188,-0.044706718930907496,95448.3212890625
AAPL,563.0,177.57000732421875,99971.91412353516,155.08999633789062,-0.12659801801597426,87315.66793823242
NVDA,340.0,294.1099853515625,99997.39501953124,229.72999572753903,-0.2188976669631506,78108.19854736327
ROKU,438.0,228.1999969482422,99951.59866333008,101.83000183105467,-0.5537686100225907,44601.540802001946
Cash,3849.0323610305777,1.0,3849.0323610305777,1,0.0,3849.0323610305777
Total,,,1000276.5,,0.02960510893025825,687947.3441572189
