,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-01-27
AMZN,29.0,3334.340087890625,96695.86254882812,2792.75,-0.16242796883782973,80989.75
AZTA,969.0,103.11000061035156,99913.59059143066,76.37999725341797,-0.25923773832516184,74012.21733856201
QRVO,639.0,156.38999938964844,99933.20960998537,127.72000122070312,-0.1833237309344412,81613.0807800293
DFS,865.0,115.55999755859376,99959.3978881836,113.22000122070312,-0.02024918992148772,97935.3010559082
THS,2467.0,40.52999877929688,99987.5069885254,38.77999877929688,-0.04317789421927931,95670.2569885254
BBWI,1432.0,69.79000091552734,99939.28131103516,52.900001525878906,-0.24201173761398587,75752.8021850586
IGT,3459.0,28.90999984741211,99999.68947219849,25.209999084472656,-0.12798342381418792,87201.38683319092
FIVN,728.0,137.32000732421875,99968.96533203124,118.4800033569336,-0.13719780776593637,86253.44244384766
ADSK,355.0,281.19000244140625,99822.45086669922,228.66000366210935,-0.18681318084999488,81174.30130004881
MARA,3043.0,32.86000061035156,99992.9818572998,19.790000915527344,-0.39774800523609566,60220.97278594971
Cash,3787.063533782959,1.0,3787.063533782959,1,0.0,3787.063533782959
Total,,,1000000.0,,-0.025981069570681692,824610.5752449036
