,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-01-26
FB,297.0,336.3500061035156,99895.95181274414,294.6300048828125,-0.12403746235658852,87505.11145019531
TRMB,1146.0,87.19000244140625,99919.74279785156,68.41999816894531,-0.215277024278957,78409.31790161133
ORCL,1146.0,87.20999908447266,99942.65895080566,79.58999633789062,-0.0873753334087437,91210.13580322266
INTC,1941.0,51.5,99961.5,51.68999862670898,0.003689293722504372,100330.28733444212
VIAC,3313.0,30.18000030517578,99986.34101104736,31.670000076293945,0.04937043591953283,104922.71025276184
C,1655.0,60.38999938964844,99945.44898986816,64.75,0.07219739450931195,107161.25
ATVI,1503.0,66.52999877929688,99994.5881652832,78.77999877929688,0.1841274646740565,118406.3381652832
QCOM,546.0,182.8699951171875,99847.01733398438,167.0,-0.08678293618927269,91182.0
MDT,966.0,103.4499969482422,99932.69705200195,104.08999633789062,0.006186557839809703,100550.93646240234
PYPL,530.0,188.5800018310547,99947.40097045898,156.97999572753906,-0.16756817158070392,83199.3977355957
Cash,993.37291595459,1.0,993.37291595459,1,0.0,993.37291595459
Total,,,1000366.72,,-0.007723925583683622,963870.8580214691
