,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-02-22
RCL,1300.0,76.9000015258789,99970.00198364258,83.05000305175781,0.07997401045316321,107965.00396728516
CCL,4970.0,20.1200008392334,99996.40417099,21.51000022888184,0.06908545386031895,106904.70113754274
TSLA,94.0,1056.780029296875,99337.32275390624,821.530029296875,-0.2226101870571141,77223.82275390625
TTD,1091.0,91.63999938964844,99979.23933410645,74.80000305175781,-0.1837625103672017,81606.80332946777
UAL,2284.0,43.77999877929688,99993.51721191408,46.31999969482422,0.05801738205457596,105794.87930297852
LUV,2334.0,42.84000015258789,99988.56035614014,45.619998931884766,0.06489259499054745,106477.07750701904
ALK,1919.0,52.09999847412109,99979.89707183836,57.83000183105469,0.1099808737956065,110975.77351379395
CZR,1069.0,93.52999877929688,99983.56869506836,76.56999969482422,-0.18133218545734442,81853.32967376709
PENN,1928.0,51.84999847412109,99966.79705810544,46.13999938964844,-0.11012534720367573,88957.91882324219
ABNB,600.0,166.49000549316406,99894.00329589844,165.24000549316406,-0.007507958188224806,99144.00329589844
Cash,910.6880683898926,1.0,910.6880683898926,1,0.0,910.6880683898926
Total,,,1000000.0,,-0.027218578251511194,967814.001373291
