,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-01-25
NVDA,340.0,294.1099853515625,99997.39501953124,223.2400054931641,-0.24096420858912482,75901.6018676758
COIN,396.0,252.3699951171875,99938.51806640624,185.6300048828125,-0.26445295211653186,73509.48193359375
TWLO,379.0,263.3399963378906,99805.85861206056,185.83999633789065,-0.2942963510205264,70433.35861206056
MSFT,297.0,336.32000732421875,99887.04217529295,288.489990234375,-0.1422157946248338,85681.52709960938
TSLA,94.0,1056.780029296875,99337.32275390624,918.4000244140624,-0.13094494695824554,86329.60229492186
MRNA,393.0,253.97999572753903,99814.13832092284,152.5399932861328,-0.39940154401068484,59948.217361450195
AVGO,150.0,665.4099731445312,99811.49597167967,534.1400146484375,-0.1972768124826122,80121.00219726562
XOM,1634.0,61.18999862670898,99984.45775604248,74.93000030517578,0.2245465269951712,122435.62049865723
BZH,4306.0,23.21999931335449,99985.31704330444,19.1200008392334,-0.1765718602654336,82330.72361373901
FOA,25188.0,3.9700000286102295,99996.36072063446,3.869999885559082,-0.02518895272808208,97477.55711746216
Cash,1442.093560218811,1.0,1442.093560218811,1,0.0,1442.093560218811
Total,,,1000000.0,,-0.012937839832353748,835610.7861566544
