,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-03-24
FB,297.0,336.3500061035156,99895.95181274414,219.57000732421875,-0.34719784944304855,65212.29217529297
TRMB,1146.0,87.19000244140625,99919.74279785156,71.13999938964844,-0.18408077305128867,81526.43930053711
ORCL,1146.0,87.20999908447266,99942.65895080566,82.23999786376953,-0.056988892017865056,94247.03755187988
INTC,1941.0,51.5,99961.5,51.619998931884766,0.00233007634727711,100194.41792678833
VIAC,3313.0,30.18000030517578,99986.34101104736,37.88999938964844,0.2554671639002739,125529.56797790527
C,1655.0,60.38999938964844,99945.44898986816,56.41999816894531,-0.06573938169940818,93375.09696960449
ATVI,1503.0,66.52999877929688,99994.5881652832,79.62000274658203,0.1967534075975148,119668.8641281128
QCOM,546.0,182.8699951171875,99847.01733398438,158.4600067138672,-0.133482742139725,86519.16366577148
MDT,966.0,103.4499969482422,99932.69705200195,106.3499984741211,0.02803288169578022,102734.09852600098
PYPL,530.0,188.5800018310547,99947.40097045898,116.0500030517578,-0.38461129533912697,61506.50161743163
Cash,4320.86791595459,1.0,4320.86791595459,1,0.0,4320.86791595459
Total,,,1003694.215,,-0.06516565224472048,934834.3477552795
