,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-03-17
AMZN,29.0,3334.340087890625,96695.86254882812,3144.780029296875,-0.0568508471232968,91198.62084960938
HD,240.0,415.010009765625,99602.40234375,336.3599853515625,-0.18951356006685172,80726.396484375
PFE,1693.0,59.04999923706055,99971.6487083435,54.2400016784668,-0.08145635259508921,91828.32284164429
PYPL,530.0,188.5800018310547,99947.40097045898,112.16000366210938,-0.40523914215150214,59444.80194091797
NKE,599.0,166.6699981689453,99835.32890319824,127.41000366210938,-0.2355552585237325,76318.59219360352
LUV,2334.0,42.84000015258789,99988.56035614014,42.77999877929688,-0.0014005922753803635,99848.51715087892
SNAP,2126.0,47.02999877929688,99985.77740478516,33.970001220703125,-0.27769504353767716,72220.22259521484
HUT,12738.0,7.849999904632568,99993.29878520966,5.570000171661377,-0.29044582938474706,70950.66218662262
UBER,2384.0,41.93000030517578,99961.12072753906,32.849998474121094,-0.21655143727566017,78314.39636230469
SBUX,854.0,116.97000122070312,99892.38104248048,87.66000366210938,-0.2505770475567546,74861.6431274414
Cash,5860.573209266662,1.0,5860.573209266662,1,0.0,5860.573209266662
Total,,,1001734.355,,-0.19842725105812076,801572.7489418793
