,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-03-01
DKNG,3640.0,27.46999931335449,99990.79750061034,23.520000457763672,-0.14379319091102172,85612.80166625977
TSP,2789.0,35.849998474121094,99985.64574432372,17.0,-0.5258019323969643,47413.0
PD,2877.0,34.75,99975.75,33.0099983215332,-0.050071990747246,94969.76517105103
FATE,1709.0,58.5099983215332,99993.58713150024,34.41999816894531,-0.41172450595887544,58823.77687072754
SI,674.0,148.1999969482422,99886.79794311523,127.7699966430664,-0.13785425591007816,86116.97773742676
NRIX,3454.0,28.950000762939453,99993.30263519289,15.529999732971191,-0.463557881737536,53640.619077682495
TDOC,1089.0,91.81999969482422,99991.97966766356,74.20999908447266,-0.19178828870486486,80814.68900299072
EXAS,1284.0,77.83000183105469,99933.72235107422,76.48999786376953,-0.017217062003851646,98213.15725708008
BEAM,1254.0,79.69000244140625,99931.26306152344,73.5,-0.07767602273519292,92169.0
U,699.0,142.99000549316406,99950.01383972168,103.9800033569336,-0.27281628531789537,72682.02234649658
Cash,367.1401252746582,1.0,367.1401252746582,1,0.0,367.1401252746582
Total,,,1000000.0,,-0.023315851114245945,770822.9492549896
