,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-01-04
RIVN,1205.0,103.69000244140624,124946.45294189452,101.38999938964844,-0.022181531464979032,122174.94926452637
FIGS,4535.0,27.559999465942383,124984.5975780487,26.25,-0.04753263756631165,119043.75
NVDA,425.0,294.1099853515625,124996.74377441406,292.8999938964844,-0.004114078118197084,124482.49740600586
CCL,6212.0,20.1200008392334,124985.44521331789,21.729999542236328,0.08001981291489213,134986.75715637207
TSLA,118.0,1056.780029296875,124700.04345703124,1149.5899658203125,0.08782332552706196,135651.61596679688
TRMB,1433.0,87.19000244140625,124943.27349853516,85.11000061035156,-0.0238559671156392,121962.63087463379
PRNT,3644.0,34.29999923706055,124989.19721984863,34.52000045776367,0.006414029900776663,125790.88166809082
KTOS,6443.0,19.39999961853028,124994.19754219058,19.979999542236328,0.029896903871691416,128731.13705062866
Cash,460.0487747192383,1.0,460.0487747192383,1,0.0,460.0487747192383
Total,,,1000000.0,,-0.012350189560968228,1013284.2681617737
