,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-01-24
APPS,4099.0,60.9900016784668,249998.0168800354,41.33000183105469,-0.32234791451650824,169411.67750549316
BUR,4734.0,10.5600004196167,49991.041986465454,9.25,-0.12405306511003422,43789.5
RAPT,4083.0,36.72999954223633,149968.58813095093,22.649999618530277,-0.3833378736505364,92479.94844245912
CVNA,647.0,231.7899932861328,149968.12565612793,157.89999389648438,-0.3187799367094982,102161.29605102539
CURV,8097.0,9.880000114440918,79998.36092662811,8.710000038146973,-0.11842105898195654,70524.87030887604
FSLY,1974.0,35.45000076293945,69978.30150604248,28.0,-0.21015516509460608,55272.0
AYX,826.0,60.5,49973.0,54.52000045776367,-0.0988429676402699,45033.52037811279
CRCT,2263.0,22.09000015258789,49989.6703453064,20.07999992370605,-0.09099140855580135,45441.039827346794
W,789.0,189.97000122070312,149886.33096313477,152.77999877929688,-0.19576776439665178,120543.41903686523
Cash,248.56360530853271,1.0,248.56360530853271,1,0.0,248.56360530853271
Total,,,1000000.0,,0.06611694643996646,744905.8351554871
