,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-03-04
ENJY,21645.0,4.619999885559082,99999.89752292632,2.900000095367432,-0.37229433610332363,62770.502064228065
COIN,396.0,252.3699951171875,99938.51806640624,165.75,-0.34322620277012583,65637.0
DIS,645.0,154.88999938964844,99904.04960632324,140.72000122070312,-0.09148426770471219,90764.40078735352
GOOGL,34.0,2897.0400390625,98499.361328125,2638.1298828125,-0.08937058264951869,89696.416015625
RBLX,969.0,103.16000366210938,99962.04354858398,42.290000915527344,-0.5900542902843998,40979.010887145996
CCL,4970.0,20.1200008392334,99996.40417099,17.229999542236328,-0.14363822944587845,85633.09772491455
WMT,691.0,144.69000244140625,99980.79168701172,142.82000732421875,-0.012924148770712574,98688.62506103516
DKNG,3640.0,27.46999931335449,99990.79750061034,20.690000534057617,-0.2468146686847854,75311.60194396973
HD,240.0,415.010009765625,99602.40234375,324.260009765625,-0.2186694245067743,77822.40234375
TWLO,379.0,263.3399963378906,99805.85861206056,148.82000732421875,-0.43487503078237955,56402.782775878906
Cash,2319.875613212585,1.0,2319.875613212585,1,0.0,2319.875613212585
Total,,,1000000.0,,-0.02818358885487804,746025.7152171135
