,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-01-18
AMZN,29.0,3334.340087890625,96695.86254882812,3178.35009765625,-0.04678286741082183,92172.15283203125
AAPL,619.0,177.57000732421875,109915.8345336914,169.8000030517578,-0.04375741370711306,105106.20188903809
NVDA,680.0,294.1099853515625,199994.7900390625,259.0299987792969,-0.11927506143775768,176140.39916992188
HD,120.0,415.010009765625,49801.201171875,366.7200012207031,-0.11635865981206917,44006.400146484375
MSFT,356.0,336.32000732421875,119729.92260742188,302.6499938964844,-0.10011302537608435,107743.39782714844
GOOG,41.0,2893.590087890625,118637.19360351562,2725.81005859375,-0.05798334394322713,111758.21240234375
SOFI,3162.0,15.8100004196167,49991.221326828,12.0600004196167,-0.23719164455853414,38133.721326828
CRWD,244.0,204.75,49959.0,172.85000610351562,-0.15579972599015568,42175.40148925781
CAT,241.0,206.7400054931641,49824.34132385255,229.8699951171875,0.11187960244486006,55398.66882324219
TSLA,141.0,1056.780029296875,149005.98413085938,1030.510009765625,-0.024858550316028127,145301.91137695312
Cash,6444.648714065552,1.0,6444.648714065552,1,0.0,6444.648714065552
Total,,,1000000.0,,-0.02546904693354135,924381.1159973145
