,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-03-01
COST,176.0,567.7000122070312,99915.2021484375,522.9299926757812,-0.07886210774806723,92035.6787109375
NVDA,340.0,294.1099853515625,99997.39501953124,234.7700042724609,-0.20176119150857763,79821.8014526367
GOOGL,34.0,2897.0400390625,98499.361328125,2681.22998046875,-0.07449329511634484,91161.8193359375
HD,240.0,415.010009765625,99602.40234375,320.25,-0.22833186558353202,76860.0
BX,772.0,129.38999938964844,99889.0795288086,123.76000213623048,-0.04351184233693073,95542.72164916994
CVS,969.0,103.16000366210938,99962.04354858398,102.0500030517578,-0.010759990024692856,98886.4529571533
GS,261.0,382.5499877929688,99845.54681396486,328.20001220703125,-0.14207287235714428,85660.20318603516
MRNA,393.0,253.97999572753903,99814.13832092284,149.52000427246094,-0.41129220100916597,58761.36167907715
PFE,1693.0,59.04999923706055,99971.6487083435,45.75,-0.22523284350380302,77454.75
WFC,2084.0,47.97999954223633,99990.31904602052,50.290000915527344,0.04814508952334484,104804.36190795898
Cash,6024.453193511962,1.0,6024.453193511962,1,0.0,6024.453193511962
Total,,,1003511.59,,-0.02188758632333665,867013.6040724182
