,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-01-05
AMZN,29.0,3334.340087890625,96695.86254882812,3287.139892578125,-0.01415578317398325,95327.05688476562
GOOGL,34.0,2897.0400390625,98499.361328125,2755.5,-0.048856776970298,93687.0
CAT,483.0,206.7400054931641,99855.42265319826,219.75,0.0629292549151359,106139.25
PYPL,530.0,188.5800018310547,99947.40097045898,187.16000366210935,-0.007529950976548849,99194.80194091795
PTON,2796.0,35.7599983215332,99984.95530700684,32.22999954223633,-0.09871361702976522,90115.07872009277
HLTH,7457.0,13.40999984741211,99998.3688621521,10.989999771118164,-0.1804623492789198,81952.42829322815
JPM,631.0,158.35000610351562,99918.85385131836,163.77999877929688,0.03429107967467715,103345.17922973633
BAM,1656.0,60.380001068115234,99989.28176879884,57.77999877929688,-0.043060653243203406,95683.67797851564
AMAT,635.0,157.36000061035156,99923.60038757324,153.74000549316406,-0.02300454437688515,97624.90348815918
PEP,575.0,173.7100067138672,99883.25386047363,173.82000732421875,0.0006332427960396014,99946.50421142578
Cash,5934.63846206665,1.0,5934.63846206665,1,0.0,5934.63846206665
Total,,,1000631.0,,-0.03351299319993606,968950.5192089081
