,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-01-26
DIS,1001.0,154.88999938964844,155044.8893890381,133.60000610351562,-0.13745234275955232,133733.60610961914
NET,1001.0,131.5,131631.5,80.06999969482422,-0.39110266391768655,80150.06969451904
MO,500.0,47.38999938964844,23694.99969482422,49.470001220703125,0.04389115547254119,24735.000610351562
PM,1001.0,95.0,95095.0,101.37999725341795,0.06715786582545213,101481.37725067137
SE,1001.0,223.7100067138672,223933.71672058103,135.61000061035156,-0.39381343462296947,135745.6106109619
KO,1001.0,59.209999084472656,59269.20908355713,59.59999847412109,0.006586715008930044,59659.59847259521
FANG,1001.0,107.8499984741211,107957.8484725952,127.4000015258789,0.181270313661144,127527.40152740479
CRM,500.0,254.1300048828125,127065.00244140624,211.0,-0.16971630289269113,105500.0
ARCC,1001.0,21.190000534057617,21211.190534591675,21.51000022888184,0.015101448171740417,21531.51022911072
GILD,751.0,72.61000061035156,54530.11045837402,67.33999633789062,-0.07257959273050363,50572.33724975586
Cash,566.5332050323486,1.0,566.5332050323486,1,0.0,566.5332050323486
Total,,,1000000.0,,-0.02419632714973785,841203.044960022
