,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-02-04
MU,1073.0,93.1500015258789,99949.95163726808,81.16999816894531,-0.12860980312067227,87095.40803527832
TTD,1091.0,91.63999938964844,99979.23933410645,73.04000091552734,-0.20296812088610872,79686.64099884033
FTNT,278.0,359.3999938964844,99913.19830322266,314.3299865722656,-0.12540347270345242,87383.73626708984
TCN,6544.0,15.279999732971191,99992.31825256348,14.699999809265137,-0.037958110853531624,96196.79875183105
TENB,1815.0,55.06999969482422,99952.04944610596,50.650001525878906,-0.08026145257743167,91929.75276947021
UCTT,1743.0,57.36000061035156,99978.48106384276,49.41999816894531,-0.13842402993233827,86139.05680847168
EPAM,149.0,668.4500122070312,99599.05181884766,453.6799926757813,-0.3212955577966714,67598.31890869142
ZIM,1698.0,58.86000061035156,99944.28103637695,68.91000366210938,0.1707441887112442,117009.18621826172
LSCC,1297.0,77.05999755859375,99946.8168334961,56.560001373291016,-0.2660264318035469,73358.32178115845
FIVE,483.0,206.88999938964844,99927.8697052002,171.64999389648438,-0.17033208756888452,82906.94705200195
Cash,1382.122568969727,1.0,1382.122568969727,1,0.0,1382.122568969727
Total,,,1000565.38,,0.019842430166039815,870686.2901600647
