,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-01-14
AAPL,281.0,177.57000732421875,49897.17205810547,173.07000732421875,-0.025342117555830268,48632.67205810547
NVDA,340.0,294.1099853515625,99997.39501953124,269.4200134277344,-0.08394809137239967,91602.80456542969
GOOGL,51.0,2897.0400390625,147749.0419921875,2789.610107421875,-0.037082653395218546,142270.11547851562
RBLX,1211.0,103.16000366210938,124926.76443481444,79.05000305175781,-0.23371461568886265,95729.55369567871
MSFT,446.0,336.32000732421875,149998.72326660156,310.20001220703125,-0.07766411319088529,138349.20544433594
CRWD,366.0,204.75,74938.5,176.6999969482422,-0.13699635190113701,64672.19888305664
TSLA,47.0,1056.780029296875,49668.661376953125,1049.6099853515625,-0.006784802651960686,49331.66931152344
PYPL,397.0,188.5800018310547,74866.26072692871,178.4199981689453,-0.05387635785056111,70832.73927307129
CRM,393.0,254.1300048828125,99873.09191894533,231.22999572753903,-0.09011139462195117,90873.38832092284
NFLX,207.0,602.4400024414062,124705.0805053711,525.6900024414062,-0.12739857859532622,108817.8305053711
Cash,3379.3087005615234,1.0,3379.3087005615234,1,0.0,3379.3087005615234
Total,,,1000000.0,,0.00700354415318083,904491.4862365723
