,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-01-10
RCL,1300.0,76.9000015258789,99970.00198364258,79.91999816894531,0.03927173710198306,103895.9976196289
CCL,4970.0,20.1200008392334,99996.40417099,21.399999618530277,0.06361822693371444,106357.99810409547
TSLA,94.0,1056.780029296875,99337.32275390624,1058.1199951171875,0.0012679704225715405,99463.27954101562
TTD,1091.0,91.63999938964844,99979.23933410645,81.0,-0.11610649782315818,88371.0
UAL,2284.0,43.77999877929688,99993.51721191408,46.58000183105469,0.06395621584808953,106388.7241821289
LUV,2334.0,42.84000015258789,99988.56035614014,45.2400016784668,0.05602244438213266,105590.1639175415
ALK,1919.0,52.09999847412109,99979.89707183836,55.09999847412109,0.05758157558277377,105736.89707183836
CZR,1069.0,93.52999877929688,99983.56869506836,88.30000305175781,-0.05591784235858166,94392.7032623291
PENN,1928.0,51.84999847412109,99966.79705810544,46.959999084472656,-0.09431050209363223,90538.87823486328
ABNB,600.0,166.49000549316406,99894.00329589844,160.7100067138672,-0.03471679133036121,96426.00402832031
Cash,910.6880683898926,1.0,910.6880683898926,1,0.0,910.6880683898926
Total,,,1000000.0,,-0.007355569734507905,998072.3340301514
