,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-02-01
AMZN,29.0,3334.340087890625,96695.86254882812,3023.8701171875,-0.09311286866947488,87692.2333984375
AZTA,969.0,103.11000061035156,99913.59059143066,85.58000183105469,-0.17001259504926214,82927.02177429199
QRVO,639.0,156.38999938964844,99933.20960998537,138.99000549316406,-0.11126027216824785,88814.61351013184
DFS,865.0,115.55999755859376,99959.3978881836,118.0199966430664,0.021287635310180075,102087.29709625244
THS,2467.0,40.52999877929688,99987.5069885254,37.63999938964844,-0.07130519310858419,92857.8784942627
BBWI,1432.0,69.79000091552734,99939.28131103516,56.290000915527344,-0.1934374526852375,80607.28131103516
IGT,3459.0,28.90999984741211,99999.68947219849,27.63999938964844,-0.04392945224720757,95606.75788879396
FIVN,728.0,137.32000732421875,99968.96533203124,126.97000122070312,-0.07537143570840898,92434.16088867188
ADSK,355.0,281.19000244140625,99822.45086669922,249.7700042724609,-0.11173938581081877,88668.35151672362
MARA,3043.0,32.86000061035156,99992.9818572998,25.030000686645508,-0.23828362076291154,76166.29208946228
Cash,3787.063533782959,1.0,3787.063533782959,1,0.0,3787.063533782959
Total,,,1000000.0,,0.01281773948575804,891648.9515018463
