,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-03-22
RIVN,964.0,103.69000244140624,99957.1623535156,46.93000030517578,-0.5474009142617653,45240.52029418945
LCID,2628.0,38.04999923706055,99995.39799499512,26.649999618530277,-0.2996057778478669,70036.19899749757
APPS,1639.0,60.9900016784668,99962.61275100708,43.43000030517578,-0.2879160664048772,71181.7705001831
BUR,9469.0,10.5600004196167,99992.64397335052,9.600000381469728,-0.09090909090909072,90902.40361213686
FIGS,3628.0,27.559999465942383,99987.67806243896,20.520000457763672,-0.25544263949926704,74446.5616607666
AMZN,29.0,3334.340087890625,96695.86254882812,3297.780029296875,-0.010964705947820286,95635.62084960938
COST,176.0,567.7000122070312,99915.2021484375,559.4199829101562,-0.014585219515294678,98457.9169921875
AAPL,563.0,177.57000732421875,99971.91412353516,168.82000732421875,-0.04927633969189227,95045.66412353516
NVDA,340.0,294.1099853515625,99997.39501953124,265.239990234375,-0.09816054046134437,90181.5966796875
ROKU,438.0,228.1999969482422,99951.59866333008,125.54000091552734,-0.4498685250026495,54986.52040100098
Cash,3849.0323610305777,1.0,3849.0323610305777,1,0.0,3849.0323610305777
Total,,,1000276.5,,0.025955376263191665,789963.8064718246
