,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-02-07
RCL,1300.0,76.9000015258789,99970.00198364258,81.95999908447266,0.0657997068685483,106547.99880981445
CCL,4970.0,20.1200008392334,99996.40417099,21.520000457763672,0.06958248310806803,106954.40227508545
TSLA,94.0,1056.780029296875,99337.32275390624,907.3400268554688,-0.14141069881954105,85289.96252441406
TTD,1091.0,91.63999938964844,99979.23933410645,73.56999969482422,-0.19718463351348936,80264.86966705322
UAL,2284.0,43.77999877929688,99993.51721191408,44.43999862670898,0.015075373819430249,101500.9568634033
LUV,2334.0,42.84000015258789,99988.56035614014,44.59999847412109,0.04108306058040201,104096.39643859862
ALK,1919.0,52.09999847412109,99979.89707183836,55.36000061035156,0.06257201980245308,106235.84117126465
CZR,1069.0,93.52999877929688,99983.56869506836,80.75,-0.13664063879070387,86321.75
PENN,1928.0,51.84999847412109,99966.79705810544,46.810001373291016,-0.09720341849856717,90249.68264770508
ABNB,600.0,166.49000549316406,99894.00329589844,157.91000366210938,-0.051534636001960954,94746.00219726562
Cash,910.6880683898926,1.0,910.6880683898926,1,0.0,910.6880683898926
Total,,,1000000.0,,0.03389792748366993,963118.5506629944
