,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-01-07
ENJY,21645.0,4.619999885559082,99999.89752292632,3.7899999618530273,-0.17965366758999668,82034.54917430878
COIN,396.0,252.3699951171875,99938.51806640624,232.3300018310547,-0.07940719449167188,92002.68072509766
DIS,645.0,154.88999938964844,99904.04960632324,157.8300018310547,0.018981228310358755,101800.35118103027
GOOGL,34.0,2897.0400390625,98499.361328125,2740.340087890625,-0.05408967396342379,93171.56298828125
RBLX,969.0,103.16000366210938,99962.04354858398,84.37000274658203,-0.18214424436307874,81754.53266143799
CCL,4970.0,20.1200008392334,99996.40417099,21.899999618530277,0.08846912052935552,108842.99810409547
WMT,691.0,144.69000244140625,99980.79168701172,144.88999938964844,0.0013822444181876836,100118.98957824707
DKNG,3640.0,27.46999931335449,99990.79750061034,27.239999771118164,-0.008372753840023228,99153.59916687012
HD,240.0,415.010009765625,99602.40234375,393.6099853515625,-0.05156508014384531,94466.396484375
TWLO,379.0,263.3399963378906,99805.85861206056,230.1999969482422,-0.1258449147509163,87245.79884338379
Cash,2319.875613212585,1.0,2319.875613212585,1,0.0,2319.875613212585
Total,,,1000000.0,,-0.005892565798719995,942911.33452034
