,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-01-28
AMZN,29.0,3334.340087890625,96695.86254882812,2879.56005859375,-0.13639281456276964,83507.24169921875
AZTA,969.0,103.11000061035156,99913.59059143066,79.18000030517578,-0.2320822438514598,76725.42029571533
QRVO,639.0,156.38999938964844,99933.20960998537,129.4600067138672,-0.1721976646900849,82724.94429016113
DFS,865.0,115.55999755859376,99959.3978881836,113.73999786376952,-0.015749391945957925,98385.09815216063
THS,2467.0,40.52999877929688,99987.5069885254,40.09999847412109,-0.01060943296636474,98926.69623565672
BBWI,1432.0,69.79000091552734,99939.28131103516,54.650001525878906,-0.2169365122658995,78258.8021850586
IGT,3459.0,28.90999984741211,99999.68947219849,26.21999931335449,-0.09304740741112172,90694.97762489317
FIVN,728.0,137.32000732421875,99968.96533203124,120.5999984741211,-0.12175945207038141,87796.79888916016
ADSK,355.0,281.19000244140625,99822.45086669922,239.5399932861328,-0.1481205191992997,85036.69761657715
MARA,3043.0,32.86000061035156,99992.9818572998,21.96999931335449,-0.3314059980134786,66854.7079105377
Cash,3787.063533782959,1.0,3787.063533782959,1,0.0,3787.063533782959
Total,,,1000000.0,,0.03406198517364012,852698.4484329224
