,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-03-23
AMZN,59.0,3334.340087890625,196726.06518554688,3268.159912109375,-0.019848058097492127,192821.43481445312
DIS,968.0,154.88999938964844,149933.5194091797,137.63999938964844,-0.11136935933872083,133235.5194091797
MSFT,297.0,336.32000732421875,99887.04217529295,299.489990234375,-0.10950884957117313,88948.52709960938
FB,297.0,336.3500061035156,99895.95181274414,213.4600067138672,-0.36536345223620303,63397.621994018555
INTC,1941.0,51.5,99961.5,48.27000045776367,-0.06271843771332675,93692.07088851929
FDX,386.0,258.6400146484375,99835.04565429688,221.47000122070312,-0.14371331318650982,85487.4204711914
ADBE,264.0,567.0599975585938,149703.83935546875,422.8999938964844,-0.25422354650790446,111645.59838867188
AB,2047.0,48.84000015258789,99975.4803123474,45.70000076293945,-0.06429155159374111,93547.90156173706
Cash,7904.2910951232925,1.0,7904.2910951232925,1,0.0,7904.2910951232925
Total,,,1003822.735,,-0.025499235246481455,870680.3857225036
