,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-01-06
AMZN,29.0,3334.340087890625,96695.86254882812,3265.080078125,-0.020771729319740806,94687.322265625
AAPL,619.0,177.57000732421875,109915.8345336914,172.0,-0.031367951199374966,106468.0
NVDA,680.0,294.1099853515625,199994.7900390625,281.7799987792969,-0.04192304643287459,191610.39916992188
HD,120.0,415.010009765625,49801.201171875,405.760009765625,-0.0222886190268613,48691.201171875
MSFT,356.0,336.32000732421875,119729.92260742188,313.8800048828125,-0.06672217516864432,111741.28173828125
GOOG,41.0,2893.590087890625,118637.19360351562,2751.02001953125,-0.04927099693768511,112791.82080078125
SOFI,3162.0,15.8100004196167,49991.221326828,13.779999732971191,-0.12839978701877375,43572.35915565491
CRWD,244.0,204.75,49959.0,187.4900054931641,-0.08429789746928407,45747.56134033204
CAT,241.0,206.7400054931641,49824.34132385255,221.9900054931641,0.07376414624553251,53499.591323852546
TSLA,141.0,1056.780029296875,149005.98413085938,1064.699951171875,0.007494390180962762,150122.69311523438
Cash,6444.648714065552,1.0,6444.648714065552,1,0.0,6444.648714065552
Total,,,1000000.0,,-0.001519470288719349,965376.8787956238
