,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-03-21
RCL,1300.0,76.9000015258789,99970.00198364258,75.6500015258789,-0.01625487614040344,98345.00198364258
CCL,4970.0,20.1200008392334,99996.40417099,18.950000762939453,-0.05815109480574587,94181.50379180908
TSLA,94.0,1056.780029296875,99337.32275390624,921.1599731445312,-0.12833328828382384,86589.03747558594
TTD,1091.0,91.63999938964844,99979.23933410645,66.95999908447266,-0.2693147148576216,73053.35900115967
UAL,2284.0,43.77999877929688,99993.51721191408,40.84999847412109,-0.06692554561151243,93301.39651489256
LUV,2334.0,42.84000015258789,99988.56035614014,42.77999877929688,-0.0014005922753803635,99848.51715087892
ALK,1919.0,52.09999847412109,99979.89707183836,53.7400016784668,0.03147798948900782,103127.06322097778
CZR,1069.0,93.52999877929688,99983.56869506836,78.48999786376953,-0.16080403198782556,83905.80771636963
PENN,1928.0,51.84999847412109,99966.79705810544,43.310001373291016,-0.16470583128546223,83501.68264770508
ABNB,600.0,166.49000549316406,99894.00329589844,161.8000030517578,-0.028169873786200395,97080.00183105469
Cash,910.6880683898926,1.0,910.6880683898926,1,0.0,910.6880683898926
Total,,,1000000.0,,-0.0210517441146727,913844.0594024658
