,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-01-05
COST,176.0,567.7000122070312,99915.2021484375,549.9199829101562,-0.03131940974908931,96785.9169921875
NVDA,340.0,294.1099853515625,99997.39501953124,276.0400085449219,-0.06143952163011657,93853.60290527344
GOOGL,34.0,2897.0400390625,98499.361328125,2755.5,-0.048856776970298,93687.0
HD,240.0,415.010009765625,99602.40234375,407.239990234375,-0.01872248704468138,97737.59765625
BX,772.0,129.38999938964844,99889.0795288086,117.79000091552734,-0.08965143000881048,90933.88070678711
CVS,969.0,103.16000366210938,99962.04354858398,105.80999755859376,0.025688191182739573,102529.88763427736
GS,261.0,382.5499877929688,99845.54681396486,398.6300048828125,0.04203376709698392,104042.43127441406
MRNA,393.0,253.97999572753903,99814.13832092284,215.22999572753903,-0.15257107115463397,84585.38832092284
PFE,1693.0,59.04999923706055,99971.6487083435,55.630001068115234,-0.05791698921477506,94181.59180831909
WFC,2084.0,47.97999954223633,99990.31904602052,52.290000915527344,0.08982912493562978,108972.36190795898
Cash,2512.863193511963,1.0,2512.863193511963,1,0.0,2512.863193511963
Total,,,1000000.0,,-0.026656347644623546,969822.5223999023
