,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-02-01
AMZN,29.0,3334.340087890625,96695.86254882812,3023.8701171875,-0.09311286866947488,87692.2333984375
AAPL,619.0,177.57000732421875,109915.8345336914,174.61000061035156,-0.016669519579748715,108083.59037780762
NVDA,680.0,294.1099853515625,199994.7900390625,246.3800048828125,-0.1622861611165506,167538.4033203125
HD,120.0,415.010009765625,49801.201171875,368.7000122070313,-0.11158766407766174,44244.00146484376
MSFT,356.0,336.32000732421875,119729.92260742188,308.760009765625,-0.08194575689344996,109918.5634765625
GOOG,41.0,2893.590087890625,118637.19360351562,2757.570068359375,-0.04700735605242767,113060.37280273438
SOFI,3162.0,15.8100004196167,49991.221326828,13.270000457763672,-0.16065780483480896,41959.74144744873
CRWD,244.0,204.75,49959.0,182.1499938964844,-0.11037854018811033,44444.598510742195
CAT,241.0,206.7400054931641,49824.34132385255,205.3500061035156,-0.006723417590769554,49489.35147094726
TSLA,141.0,1056.780029296875,149005.98413085938,931.25,-0.11878539129888366,131306.25
Cash,6712.158714065552,1.0,6712.158714065552,1,0.0,6712.158714065552
Total,,,1000267.51,,0.00676805340953468,904449.264983902
