,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-03-08
AMZN,29.0,3334.340087890625,96695.86254882812,2720.2900390625,-0.18415939365578815,78888.4111328125
HD,240.0,415.010009765625,99602.40234375,316.739990234375,-0.23678951644262158,76017.59765625
PFE,1693.0,59.04999923706055,99971.6487083435,47.43999862670898,-0.19661305267325024,80315.9176750183
PYPL,530.0,188.5800018310547,99947.40097045898,94.9000015258789,-0.4967652953418781,50297.00080871582
NKE,599.0,166.6699981689453,99835.32890319824,121.20999908447266,-0.2727545424125586,72604.78945159912
LUV,2334.0,42.84000015258789,99988.56035614014,39.15999984741211,-0.08590103389515225,91399.43964385986
SNAP,2126.0,47.02999877929688,99985.77740478516,31.21999931335449,-0.3361684005167809,66373.71854019164
HUT,12738.0,7.849999904632568,99993.29878520966,5.079999923706055,-0.3528662438953454,64709.039028167725
UBER,2384.0,41.93000030517578,99961.12072753906,30.739999771118164,-0.26687337115703147,73284.1594543457
SBUX,854.0,116.97000122070312,99892.38104248048,84.0,-0.28186715291636333,71736.0
Cash,5404.573209266662,1.0,5404.573209266662,1,0.0,5404.573209266662
Total,,,1001278.355,,-0.2689693533997727,731030.6466002273
