,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-01-13
RIVN,964.0,103.69000244140624,99957.1623535156,80.30999755859375,-0.22547983732591947,77418.83764648438
LCID,2628.0,38.04999923706055,99995.39799499512,41.40999984741211,0.08830487983502855,108825.47959899902
APPS,1639.0,60.9900016784668,99962.61275100708,49.93999862670898,-0.18117728722180293,81851.65774917601
BUR,9469.0,10.5600004196167,99992.64397335052,10.06999969482422,-0.046401581943333325,95352.82711029054
FIGS,3628.0,27.559999465942383,99987.67806243896,23.989999771118164,-0.1295355502178398,87035.7191696167
AMZN,29.0,3334.340087890625,96695.86254882812,3224.280029296875,-0.03300804827721593,93504.12084960938
COST,176.0,567.7000122070312,99915.2021484375,516.8800048828125,-0.08951912318382249,90970.880859375
AAPL,563.0,177.57000732421875,99971.91412353516,172.19000244140625,-0.030297936931372282,96942.97137451172
NVDA,340.0,294.1099853515625,99997.39501953124,265.75,-0.0964264620858164,90355.0
ROKU,438.0,228.1999969482422,99951.59866333008,168.3000030517578,-0.2624890214616008,73715.40133666992
Cash,3572.5323610305786,1.0,3572.5323610305786,1,0.0,3572.5323610305786
Total,,,1000000.0,,-0.041631527615290764,899545.4280557632
