,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-01-26
COST,176.0,567.7000122070312,99915.2021484375,483.4700012207031,-0.1483706344462976,85090.72021484375
NVDA,340.0,294.1099853515625,99997.39501953124,227.72000122070312,-0.22573182631490907,77424.80041503906
GOOGL,34.0,2897.0400390625,98499.361328125,2584.659912109375,-0.10782734195631383,87878.43701171875
HD,240.0,415.010009765625,99602.40234375,357.2799987792969,-0.1391051050044091,85747.19970703125
BX,772.0,129.38999938964844,99889.0795288086,111.47000122070312,-0.13849600628701264,86054.84094238281
CVS,969.0,103.16000366210938,99962.04354858398,104.86000061035156,0.016479225357633354,101609.34059143066
GS,261.0,382.5499877929688,99845.54681396486,342.67999267578125,-0.10422166093170726,89439.4780883789
MRNA,393.0,253.97999572753903,99814.13832092284,154.9600067138672,-0.38987318166544527,60899.282638549805
PFE,1693.0,59.04999923706055,99971.6487083435,53.0099983215332,-0.1022862149630065,89745.92715835571
WFC,2084.0,47.97999954223633,99990.31904602052,54.13999938964844,0.12838682588959838,112827.75872802734
Cash,3045.8131935119627,1.0,3045.8131935119627,1,0.0,3045.8131935119627
Total,,,1000532.95,,0.01103605471125646,879763.59868927
