,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-02-14
RIVN,103.69000244140624,103.69000244140624,10751.61660629883,62.650001525878906,-0.3957951581563368,6496.178811172488
LCID,38.04999923706055,38.04999923706055,1447.8024419403082,27.440000534057617,-0.27884359831126704,1044.0919993858333
APPS,60.9900016784668,60.9900016784668,3719.780304739383,52.0,-0.1474012367774835,3171.4800872802734
BUR,10.5600004196167,10.5600004196167,111.51360886230486,9.43000030517578,-0.1070075823426847,99.58080717964184
FIGS,27.559999465942383,27.559999465942383,759.5535705627444,18.82999992370605,-0.3167634147825198,518.9547878410339
AMZN,3334.340087890625,3334.340087890625,11117823.82171446,3103.340087890625,-0.06927907589238613,10347591.261411726
COST,567.7000122070312,567.7000122070312,322283.30385986343,506.55999755859375,-0.10769775116041513,287574.1167976074
AAPL,177.57000732421875,177.57000732421875,31531.1075011231,168.8800048828125,-0.04893845854012657,29988.023703955114
NVDA,294.1099853515625,294.1099853515625,86500.68348349631,242.6699981689453,-0.17490051254508998,71371.6696067322
ROKU,228.1999969482422,228.1999969482422,52075.238607177744,159.02000427246094,-0.30315509904004023,36288.364489685046
ILMN,380.4400024414063,380.4400024414063,144734.59545761722,329.45001220703125,-0.13402899250119815,125335.9634483643
ZG,62.220001220703125,62.220001220703125,3871.3285519042975,57.34999847412109,-0.07827069513077378,3568.3169750671364
RCL,76.9000015258789,76.9000015258789,5913.610234680178,82.75,0.07607280049471021,6363.4751262664795
ENJY,4.619999885559082,4.619999885559082,21.34439894256593,3.470000028610229,-0.24891772412017887,16.031399735069268
COIN,252.3699951171875,252.3699951171875,63690.61443544924,195.25,-0.2263343353898467,49275.24154663086
DIS,154.88999938964844,154.88999938964844,23990.911910925293,150.85000610351562,-0.026082983420831596,23365.157353302
GOOGL,2897.0400390625,2897.0400390625,8392840.987931252,2710.52001953125,-0.06438296227055562,7852485.023262501
RBLX,103.16000366210938,103.16000366210938,10641.98635556642,68.31999969482422,-0.33772782794192435,7047.891418713378
CCL,20.1200008392334,20.1200008392334,404.8144337707527,21.36000061035156,0.0616302047413535,429.7632302062993
WMT,144.69000244140625,144.69000244140625,20935.196806494147,133.9499969482422,-0.07422769584590572,19381.225385467522
DKNG,27.46999931335449,27.46999931335449,754.600862275696,22.200000762939453,-0.1918456018254444,609.8340057144159
HD,415.010009765625,415.010009765625,172233.30820566416,351.5599975585937,-0.15288790803591568,145900.91801999506
TWLO,263.3399963378906,263.3399963378906,69347.95367124025,195.7100067138672,-0.256816247302015,51538.272451318335
TSP,35.849998474121094,35.849998474121094,1285.2223905944848,17.229999542236328,-0.5193863242511967,617.6954572982795
PD,34.75,34.75,1207.5625,34.0,-0.021582733812949617,1181.5
FATE,58.5099983215332,58.5099983215332,3423.4199035858182,36.38999938964844,-0.37805502591757945,2129.1788032089244
SI,148.1999969482422,148.1999969482422,21963.239095459,117.66999816894533,-0.2060053941158938,17438.693369537363
NRIX,28.950000762939453,28.950000762939453,838.1025441741949,16.34000015258789,-0.43557859336896265,473.0430168838502
TDOC,91.81999969482422,91.81999969482422,8430.91234395752,70.83999633789062,-0.2284905622594574,6504.528442126466
EXAS,77.83000183105469,77.83000183105469,6057.509185021976,78.33000183105469,0.006424257847061909,6096.424185937503
BEAM,79.69000244140625,79.69000244140625,6350.496489111334,67.7300033569336,-0.15008154998196288,5397.404132870492
U,142.99000549316406,142.99000549316406,20446.14167093509,107.58999633789062,-0.24756981463970784,15384.294167364482
MSFT,336.32000732421875,336.32000732421875,113111.14732656255,295.0,-0.12285920083364377,99214.40216064453
GOOG,2893.590087890625,2893.590087890625,8372863.596738875,2706.0,-0.06482953085707266,7830054.777832031
SOFI,15.8100004196167,15.8100004196167,249.9561132682802,12.0,-0.24098673741269072,189.7200050354004
CRWD,204.75,204.75,41922.5625,180.6000061035156,-0.11794868813911796,36977.85124969482
CAT,206.7400054931641,206.7400054931641,42741.42987131352,199.88999938964844,-0.03313343291819815,41325.259571844486
TSLA,1056.780029296875,1056.780029296875,1116784.030320704,875.760009765625,-0.17129394435253575,925485.6887771487
NEE,93.36000061035156,93.36000061035156,8716.089713964844,74.91999816894531,-0.19751502057468562,6994.531074780272
DUK,104.9000015258789,104.9000015258789,11004.010320129397,99.9499969482422,-0.0471878408544687,10484.7548323822
RAPT,36.72999954223633,36.72999954223633,1349.0928663726809,21.350000381469727,-0.41873126470042366,784.1855042381285
CVNA,231.7899932861328,231.7899932861328,53726.60098758549,140.6300048828125,-0.39328698841104837,32596.627887615934
CURV,9.880000114440918,9.880000114440918,97.61440226135257,8.890000343322754,-0.1002024048229666,87.83320440940861
FSLY,35.45000076293945,35.45000076293945,1256.7025540924078,28.190000534057617,-0.20479548864979624,999.3355404396061
AYX,60.5,60.5,3660.25,51.5,-0.14876033057851235,3115.75
CRCT,22.09000015258789,22.09000015258789,487.968106741333,19.530000686645508,-0.11588951780258228,431.4177181480409
FB,336.3500061035156,336.3500061035156,113131.326605835,217.6999969482422,-0.35275756504299727,73223.39530227659
IMMR,5.710000038146973,5.710000038146973,32.60410043563843,4.800000190734863,-0.15936949935773126,27.408001272201545
MTTR,20.63999938964844,20.63999938964844,426.009574804688,7.679999828338623,-0.62790697405784,158.5151917694093
TRMB,87.19000244140625,87.19000244140625,7602.096525732428,65.8499984741211,-0.24475287727656792,5741.461527725216
PRNT,34.29999923706055,34.29999923706055,1176.489947662354,29.75,-0.13265304193197625,1020.4249773025513
KTOS,19.39999961853028,19.39999961853028,376.35998519897487,16.979999542236328,-0.12474227442677044,329.4119846420291
BX,129.38999938964844,129.38999938964844,16741.771942053223,121.1999969482422,-0.06329702820959637,15682.067531158451
CVS,103.16000366210938,103.16000366210938,10641.98635556642,103.0,-0.001551024199586637,10625.480377197266
GS,382.5499877929688,382.5499877929688,146344.49316040057,360.239990234375,-0.05831916944320392,137809.80386669937
MRNA,253.97999572753903,253.97999572753903,64505.838229760746,142.47000122070312,-0.43905030468013706,36184.53030133666
PFE,59.04999923706055,59.04999923706055,3486.902409896851,49.79999923706055,-0.15664691142272835,2940.689916954041
WFC,47.97999954223633,47.97999954223633,2302.0803560729983,57.84999847412109,0.20571069249794993,2775.642900306702
ORCL,87.20999908447266,87.20999908447266,7605.5839403137215,78.94999694824219,-0.09471393444494514,6885.22916157532
INTC,51.5,51.5,2652.25,47.58000183105469,-0.076116469299909,2450.3700942993164
VIAC,30.18000030517578,30.18000030517578,910.8324184204102,35.029998779296875,0.16070239977066314,1057.205373849487
