,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-01-11
RIVN,1205.0,103.69000244140624,124946.45294189452,83.55000305175781,-0.19423279887595002,100677.75367736816
FIGS,4535.0,27.559999465942383,124984.5975780487,24.81999969482422,-0.09941944209774578,112558.69861602783
NVDA,425.0,294.1099853515625,124996.74377441406,278.1700134277344,-0.05419731637052161,118222.25570678711
CCL,6212.0,20.1200008392334,124985.44521331789,21.979999542236328,0.09244525971271256,136539.75715637207
TSLA,118.0,1056.780029296875,124700.04345703124,1064.4000244140625,0.007210578271674484,125599.20288085938
TRMB,1433.0,87.19000244140625,124943.27349853516,79.48999786376953,-0.08831292994642714,113909.16693878174
PRNT,3644.0,34.29999923706055,124989.19721984863,33.119998931884766,-0.034402342023984955,120689.27610778809
KTOS,6443.0,19.39999961853028,124994.19754219058,18.350000381469727,-0.054123673077685286,118229.05245780945
Cash,460.0487747192383,1.0,460.0487747192383,1,0.0,460.0487747192383
Total,,,1000000.0,,0.010973900736607645,946885.2123165131
