,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-03-25
COST,176.0,567.7000122070312,99915.2021484375,555.7100219726562,-0.02112029236667068,97804.9638671875
NVDA,340.0,294.1099853515625,99997.39501953124,276.9200134277344,-0.058447427085075554,94152.80456542969
GOOGL,34.0,2897.0400390625,98499.361328125,2833.4599609375,-0.021946565207146662,96337.638671875
HD,240.0,415.010009765625,99602.40234375,310.67999267578125,-0.2513915679979951,74563.1982421875
BX,772.0,129.38999938964844,99889.0795288086,123.8000030517578,-0.04320269235844709,95573.60235595702
CVS,969.0,103.16000366210938,99962.04354858398,108.55999755859376,0.052345809468673066,105194.63763427736
GS,261.0,382.5499877929688,99845.54681396486,337.489990234375,-0.11778852175256038,88084.88745117188
MRNA,393.0,253.97999572753903,99814.13832092284,165.9199981689453,-0.3467202104100413,65206.55928039551
PFE,1693.0,59.04999923706055,99971.6487083435,52.77999877929688,-0.10618121149489412,89356.53793334962
WFC,2084.0,47.97999954223633,99990.31904602052,52.560001373291016,0.09545647925700673,109535.04286193848
Cash,6494.0531935119625,1.0,6494.0531935119625,1,0.0,6494.0531935119625
Total,,,1003981.19,,-0.0776960739427186,922303.9260572814
