,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-03-08
PDD,1715.0,58.29999923706055,99984.49869155884,40.02000045776367,-0.31355058350801,68634.3007850647
HUYA,14409.0,6.940000057220459,99998.4608244896,4.409999847412109,-0.36455334134703743,63543.687801361084
BILI,2155.0,46.400001525878906,99992.00328826904,22.700000762939453,-0.5107758617145979,48918.50164413452
IQ,21929.0,4.559999942779541,99996.23874521255,3.9600000381469727,-0.13157892810560856,86838.84083652496
JD,1427.0,70.06999969482422,99989.88956451416,58.68999862670898,-0.1624090355027622,83750.6280403137
BIDU,672.0,148.7899932861328,99986.87548828124,136.82000732421875,-0.0804488641846699,91943.044921875
BABA,841.0,118.79000091552734,99902.3907699585,97.5,-0.17922384671641567,81997.5
DIDI,20080.0,4.980000019073486,99998.4003829956,3.549999952316284,-0.2871486066827865,71283.99904251099
VZIO,5146.0,19.43000030517578,99986.78157043456,9.470000267028809,-0.5126093608703556,48732.62137413025
NIO,3156.0,31.68000030517578,99982.08096313477,17.979999542236328,-0.4324495148663615,56744.87855529785
Cash,182.37971115112305,1.0,182.37971115112305,1,0.0,182.37971115112305
Total,,,1000000.0,,-0.029562827666449798,702570.3827123642
