,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-01-11
RCL,1300.0,76.9000015258789,99970.00198364258,81.7300033569336,0.06280886521737283,106249.00436401367
CCL,4970.0,20.1200008392334,99996.40417099,21.979999542236328,0.09244525971271256,109240.59772491455
TSLA,94.0,1056.780029296875,99337.32275390624,1064.4000244140625,0.007210578271674484,100053.60229492188
TTD,1091.0,91.63999938964844,99979.23933410645,84.87999725341797,-0.07376693781377386,92604.077003479
UAL,2284.0,43.77999877929688,99993.51721191408,46.900001525878906,0.07126548272215683,107119.60348510742
LUV,2334.0,42.84000015258789,99988.56035614014,45.83000183105469,0.06979462343176901,106967.22427368164
ALK,1919.0,52.09999847412109,99979.89707183836,55.9900016784668,0.07466417117608826,107444.81322097778
CZR,1069.0,93.52999877929688,99983.56869506836,89.9800033569336,-0.03795568767984503,96188.62358856201
PENN,1928.0,51.84999847412109,99966.79705810544,48.0099983215332,-0.07405979297192189,92563.27676391602
ABNB,600.0,166.49000549316406,99894.00329589844,168.61000061035156,0.012733467759267647,101166.00036621094
Cash,910.6880683898926,1.0,910.6880683898926,1,0.0,910.6880683898926
Total,,,1000000.0,,0.022478508179293533,1020507.5111541748
